Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Time-dependent transcriptomic and biochemical responses of 6-formylindolo[3,2-b]carbazole (FICZ) and 2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD) are explained by AHR activation time.","/pubmed/27301797","Farmahin R, Crump D, O'Brien JM, Jones SP, Kennedy SW.","Biochem Pharmacol. 2016 Sep 1;115:134-43. doi: 10.1016/j.bcp.2016.06.005. Epub 2016 Jun 11.","Biochem Pharmacol.  2016","PubMed","citation","PMID:27301797","pubmed","27301797","create date:2016/06/16 | first author:Farmahin R",
"Time of day shapes Arabidopsis drought transcriptomes.","/pubmed/20553421","Wilkins O, Bräutigam K, Campbell MM.","Plant J. 2010 Sep;63(5):715-27. doi: 10.1111/j.1365-313X.2010.04274.x.","Plant J.  2010","PubMed","citation","PMID:20553421","pubmed","20553421","create date:2010/06/18 | first author:Wilkins O",
"Tipping the balance of RNA stability by 3' editing of the transcriptome.","/pubmed/28483641","Chung CZ, Seidl LE, Mann MR, Heinemann IU.","Biochim Biophys Acta. 2017 May 5. pii: S0304-4165(17)30147-2. doi: 10.1016/j.bbagen.2017.05.003. [Epub ahead of print]","Biochim Biophys Acta.  2017","PubMed","citation","PMID:28483641","pubmed","28483641","create date:2017/05/10 | first author:Chung CZ",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Tissue-based Genomics Augments Post-prostatectomy Risk Stratification in a Natural History Cohort of Intermediate- and High-Risk Men.","/pubmed/26058959","Ross AE, Johnson MH, Yousefi K, Davicioni E, Netto GJ, Marchionni L, Fedor HL, Glavaris S, Choeurng V, Buerki C, Erho N, Lam LL, Humphreys EB, Faraj S, Bezerra SM, Han M, Partin AW, Trock BJ, Schaeffer EM.","Eur Urol. 2016 Jan;69(1):157-65. doi: 10.1016/j.eururo.2015.05.042. Epub 2015 Jun 6.","Eur Urol.  2016","PubMed","citation","PMID:26058959","pubmed","26058959","create date:2015/06/11 | first author:Ross AE",
"Tissue distribution and regulation of the small Sar1b GTPase in mice.","/pubmed/24969168","Marcil V, Seidman E, Sinnett D, Sanchez R, Spahis S, Sané A, Levy E.","Cell Physiol Biochem. 2014;33(6):1815-26. doi: 10.1159/000362960. Epub 2014 Jun 17.","Cell Physiol Biochem.  2014","PubMed","citation","PMID:24969168","pubmed","24969168","create date:2014/06/28 | first author:Marcil V",
"Tissue effect on genetic control of transcript isoform variation.","/pubmed/19680542","Kwan T, Grundberg E, Koka V, Ge B, Lam KC, Dias C, Kindmark A, Mallmin H, Ljunggren O, Rivadeneira F, Estrada K, van Meurs JB, Uitterlinden A, Karlsson M, Ohlsson C, Mellström D, Nilsson O, Pastinen T, Majewski J.","PLoS Genet. 2009 Aug;5(8):e1000608. doi: 10.1371/journal.pgen.1000608. Epub 2009 Aug 14.","PLoS Genet.  2009","PubMed","citation","PMID:19680542 | PMCID:PMC2719916","pubmed","19680542","create date:2009/08/15 | first author:Kwan T",
"Tissue-engineered human psoriatic skin supplemented with cytokines as an in vitro model to study plaque psoriasis.","/pubmed/27513102","Pouliot-Bérubé C, Zaniolo K, Guérin SL, Pouliot R.","Regen Med. 2016 Sep;11(6):545-57. doi: 10.2217/rme-2016-0037. Epub 2016 Aug 11.","Regen Med.  2016","PubMed","citation","PMID:27513102","pubmed","27513102","create date:2016/08/12 | first author:Pouliot-Bérubé C",
"Tissue-Specific Dissociation of Diurnal Transcriptome Rhythms During Sleep Restriction in Mice.","/pubmed/28444394","Husse J, Kiehn JT, Barclay JL, Naujokat N, Meyer-Kovac J, Lehnert H, Oster H.","Sleep. 2017 Jun 1;40(6). doi: 10.1093/sleep/zsx068.","Sleep.  2017","PubMed","citation","PMID:28444394","pubmed","28444394","create date:2017/04/27 | first author:Husse J",
"Tissue-specific laser microdissection of the Brassica napus funiculus improves gene discovery and spatial identification of biological processes.","/pubmed/27194740","Chan AC, Khan D, Girard IJ, Becker MG, Millar JL, Sytnik D, Belmonte MF.","J Exp Bot. 2016 May;67(11):3561-71. doi: 10.1093/jxb/erw179. Epub 2016 May 18.","J Exp Bot.  2016","PubMed","citation","PMID:27194740 | PMCID:PMC4892738","pubmed","27194740","create date:2016/05/20 | first author:Chan AC",
"Tissue-specific transcriptome analysis reveals cell wall metabolism, flavonol biosynthesis and defense responses are activated in the endosperm of germinating Arabidopsis thaliana seeds.","/pubmed/22147073","Endo A, Tatematsu K, Hanada K, Duermeyer L, Okamoto M, Yonekura-Sakakibara K, Saito K, Toyoda T, Kawakami N, Kamiya Y, Seki M, Nambara E.","Plant Cell Physiol. 2012 Jan;53(1):16-27. doi: 10.1093/pcp/pcr171. Epub 2011 Dec 5.","Plant Cell Physiol.  2012","PubMed","citation","PMID:22147073","pubmed","22147073","create date:2011/12/08 | first author:Endo A",
"Tissue-specific transcriptome characterization for developing tadpoles of the northern leopard frog (Lithobates pipiens).","/pubmed/27732888","Row JR, Donaldson ME, Longhi JN, Saville BJ, Murray DL.","Genomics. 2016 Dec;108(5-6):232-240. doi: 10.1016/j.ygeno.2016.10.002. Epub 2016 Oct 11.","Genomics.  2016","PubMed","citation","PMID:27732888","pubmed","27732888","create date:2016/10/19 | first author:Row JR",
"Toll-like receptor transcriptome in the HPV-positive cervical cancer microenvironment.","/pubmed/22013487","DeCarlo CA, Rosa B, Jackson R, Niccoli S, Escott NG, Zehbe I.","Clin Dev Immunol. 2012;2012:785825. doi: 10.1155/2012/785825. Epub 2011 Oct 13.","Clin Dev Immunol.  2012","PubMed","citation","PMID:22013487 | PMCID:PMC3195758","pubmed","22013487","create date:2011/10/21 | first author:DeCarlo CA",
"Toward building the cow folliculome.","/pubmed/25018044","Sirard MA.","Anim Reprod Sci. 2014 Sep;149(1-2):90-7. doi: 10.1016/j.anireprosci.2014.06.025. Epub 2014 Jun 30. Review.","Anim Reprod Sci.  2014","PubMed","citation","PMID:25018044","pubmed","25018044","create date:2014/07/16 | first author:Sirard MA",
"Toward precision medicine of breast cancer.","/pubmed/26925829","Carels N, Spinassé LB, Tilli TM, Tuszynski JA.","Theor Biol Med Model. 2016 Feb 29;13:7. doi: 10.1186/s12976-016-0035-4. Review.","Theor Biol Med Model.  2016","PubMed","citation","PMID:26925829 | PMCID:PMC4772532","pubmed","26925829","create date:2016/03/02 | first author:Carels N",
"Towards decoding the conifer giga-genome.","/pubmed/22960864","Mackay J, Dean JF, Plomion C, Peterson DG, Cánovas FM, Pavy N, Ingvarsson PK, Savolainen O, Guevara MÁ, Fluch S, Vinceti B, Abarca D, Díaz-Sala C, Cervera MT.","Plant Mol Biol. 2012 Dec;80(6):555-69. doi: 10.1007/s11103-012-9961-7. Epub 2012 Sep 9. Review.","Plant Mol Biol.  2012","PubMed","citation","PMID:22960864","pubmed","22960864","create date:2012/09/11 | first author:Mackay J",
"Towards unambiguous transcript mapping in the allotetraploid Brassica napus.","/pubmed/21076508","Parkin IA, Clarke WE, Sidebottom C, Zhang W, Robinson SJ, Links MG, Karcz S, Higgins EE, Fobert P, Sharpe AG.","Genome. 2010 Nov;53(11):929-38. doi: 10.1139/G10-053.","Genome.  2010","PubMed","citation","PMID:21076508","pubmed","21076508","create date:2010/11/16 | first author:Parkin IA",
"Toxicity of atrazine and nonylphenol in juvenile rainbow trout (Oncorhynchus mykiss): effects on general health, disease susceptibility and gene expression.","/pubmed/22982499","Shelley LK, Ross PS, Miller KM, Kaukinen KH, Kennedy CJ.","Aquat Toxicol. 2012 Nov 15;124-125:217-26. doi: 10.1016/j.aquatox.2012.08.007. Epub 2012 Aug 17.","Aquat Toxicol.  2012","PubMed","citation","PMID:22982499","pubmed","22982499","create date:2012/09/18 | first author:Shelley LK",
"Toxicogenomic assessment of liver responses following subchronic exposure to furan in Fischer F344 rats.","/pubmed/26194646","Dong H, Gill S, Curran IH, Williams A, Kuo B, Wade MG, Yauk CL.","Arch Toxicol. 2016 Jun;90(6):1351-67. doi: 10.1007/s00204-015-1561-2. Epub 2015 Jul 21.","Arch Toxicol.  2016","PubMed","citation","PMID:26194646 | PMCID:PMC4873526","pubmed","26194646","create date:2015/07/22 | first author:Dong H",
"Toxicogenomics analysis of mouse lung responses following exposure to titanium dioxide nanomaterials reveal their disease potential at high doses.","/pubmed/27760801","Rahman L, Wu D, Johnston M, William A, Halappanavar S.","Mutagenesis. 2017 Jan;32(1):59-76. doi: 10.1093/mutage/gew048. Epub 2016 Oct 19.","Mutagenesis.  2017","PubMed","citation","PMID:27760801 | PMCID:PMC5180171","pubmed","27760801","create date:2016/11/01 | first author:Rahman L",
"Toxicological effect of single contaminants and contaminant mixtures associated with plant ingredients in novel salmon feeds.","/pubmed/25193261","Søfteland L, Kirwan JA, Hori TS, Størseth TR, Sommer U, Berntssen MH, Viant MR, Rise ML, Waagbø R, Torstensen BE, Booman M, Olsvik PA.","Food Chem Toxicol. 2014 Nov;73:157-74. doi: 10.1016/j.fct.2014.08.008. Epub 2014 Sep 2.","Food Chem Toxicol.  2014","PubMed","citation","PMID:25193261","pubmed","25193261","create date:2014/09/07 | first author:Søfteland L",
"TP53 mutational status is a potential marker for risk stratification in Wilms tumour with diffuse anaplasia.","/pubmed/25313908","Maschietto M, Williams RD, Chagtai T, Popov SD, Sebire NJ, Vujanic G, Perlman E, Anderson JR, Grundy P, Dome JS, Pritchard-Jones K.","PLoS One. 2014 Oct 14;9(10):e109924. doi: 10.1371/journal.pone.0109924. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25313908 | PMCID:PMC4196953","pubmed","25313908","create date:2014/10/15 | first author:Maschietto M",
"Tracing the footprints of the breast cancer oncogene BRK - Past till present.","/pubmed/25999240","Goel RK, Lukong KE.","Biochim Biophys Acta. 2015 Aug;1856(1):39-54. doi: 10.1016/j.bbcan.2015.05.001. Epub 2015 May 18. Review.","Biochim Biophys Acta.  2015","PubMed","citation","PMID:25999240","pubmed","25999240","create date:2015/05/23 | first author:Goel RK",
"Transcript analysis in two alfalfa salt tolerance selected breeding populations relative to a non-tolerant population.","/pubmed/28045337","Gruber MY, Xia J, Yu M, Steppuhn H, Wall K, Messer D, Sharpe AG, Acharya SN, Wishart DS, Johnson D, Miller DR, Taheri A.","Genome. 2017 Feb;60(2):104-127. doi: 10.1139/gen-2016-0111. Epub 2016 Oct 7.","Genome.  2017","PubMed","citation","PMID:28045337","pubmed","28045337","create date:2017/01/04 | first author:Gruber MY",
"Transcript and metabolite signature of maize source leaves suggests a link between transitory starch to sucrose balance and the autonomous floral transition.","/pubmed/22791826","Coneva V, Guevara D, Rothstein SJ, Colasanti J.","J Exp Bot. 2012 Sep;63(14):5079-92. doi: 10.1093/jxb/ers158. Epub 2012 Jul 12.","J Exp Bot.  2012","PubMed","citation","PMID:22791826 | PMCID:PMC3430989","pubmed","22791826","create date:2012/07/14 | first author:Coneva V",
"Transcript profiling of fructan biosynthetic pathway genes reveals association of a specific fructosyltransferase isoform with the high sugar trait in Lolium perenne.","/pubmed/24655383","Rasmussen S, Parsons AJ, Xue H, Liu Q, Jones CS, Ryan GD, Newman JA.","J Plant Physiol. 2014 Apr 15;171(7):475-85. doi: 10.1016/j.jplph.2013.12.008. Epub 2014 Mar 6.","J Plant Physiol.  2014","PubMed","citation","PMID:24655383","pubmed","24655383","create date:2014/03/25 | first author:Rasmussen S",
"Transcription and Maturation of mRNA in Dinoflagellates.","/pubmed/27694765","Roy S, Morse D.","Microorganisms. 2013 Nov 1;1(1):71-99. Review.","Microorganisms.  2013","PubMed","citation","PMID:27694765 | PMCID:PMC5029490","pubmed","27694765","create date:2013/11/01 | first author:Roy S",
"The transcription factor, Nuclear factor, erythroid 2 (Nfe2), is a regulator of the oxidative stress response during Danio rerio development.","/pubmed/27716579","Williams LM, Lago BA, McArthur AG, Raphenya AR, Pray N, Saleem N, Salas S, Paulson K, Mangar RS, Liu Y, Vo AH, Shavit JA.","Aquat Toxicol. 2016 Nov;180:141-154. doi: 10.1016/j.aquatox.2016.09.019. Epub 2016 Oct 1.","Aquat Toxicol.  2016","PubMed","citation","PMID:27716579 | PMCID:PMC5274700","pubmed","27716579","create date:2016/10/08 | first author:Williams LM",
"Transcriptional analysis of a Dehalococcoides-containing microbial consortium reveals prophage activation.","/pubmed/22179237","Waller AS, Hug LA, Mo K, Radford DR, Maxwell KL, Edwards EA.","Appl Environ Microbiol. 2012 Feb;78(4):1178-86. doi: 10.1128/AEM.06416-11. Epub 2011 Dec 16.","Appl Environ Microbiol.  2012","PubMed","citation","PMID:22179237 | PMCID:PMC3273020","pubmed","22179237","create date:2011/12/20 | first author:Waller AS",
"Transcriptional and metabolomic analysis of Ascophyllum nodosum mediated freezing tolerance in Arabidopsis thaliana.","/pubmed/23171218","Nair P, Kandasamy S, Zhang J, Ji X, Kirby C, Benkel B, Hodges MD, Critchley AT, Hiltz D, Prithiviraj B.","BMC Genomics. 2012 Nov 21;13:643. doi: 10.1186/1471-2164-13-643.","BMC Genomics.  2012","PubMed","citation","PMID:23171218 | PMCID:PMC3560180","pubmed","23171218","create date:2012/11/23 | first author:Nair P",
"The transcriptional architecture of early human hematopoiesis identifies multilevel control of lymphoid commitment.","/pubmed/23708252","Laurenti E, Doulatov S, Zandi S, Plumb I, Chen J, April C, Fan JB, Dick JE.","Nat Immunol. 2013 Jul;14(7):756-63. doi: 10.1038/ni.2615. Epub 2013 May 26.","Nat Immunol.  2013","PubMed","citation","PMID:23708252 | PMCID:PMC4961471","pubmed","23708252","create date:2013/05/28 | first author:Laurenti E",
"Transcriptional Changes Associated with Long-Term Left Ventricle Volume Overload in Rats: Impact on Enzymes Related to Myocardial Energy Metabolism.","/pubmed/26583150","Roussel E, Drolet MC, Walsh-Wilkinson E, Dhahri W, Lachance D, Gascon S, Sarrhini O, Rousseau JA, Lecomte R, Couet J, Arsenault M.","Biomed Res Int. 2015;2015:949624. doi: 10.1155/2015/949624. Epub 2015 Oct 25.","Biomed Res Int.  2015","PubMed","citation","PMID:26583150 | PMCID:PMC4637065","pubmed","26583150","create date:2015/11/20 | first author:Roussel E",
"Transcriptional changes in rat α-motoneurons resulting from increased physical activity.","/pubmed/24080428","Woodrow L, Sheppard P, Gardiner PF.","Neuroscience. 2013;255:45-54. doi: 10.1016/j.neuroscience.2013.09.038. Epub 2013 Sep 27.","Neuroscience.  2013","PubMed","citation","PMID:24080428","pubmed","24080428","create date:2013/10/02 | first author:Woodrow L",
"Transcriptional Changes of Blood Eosinophils After Methacholine Inhalation Challenge in Asthmatics.","/pubmed/26217105","Tebbutt SJ, He JQ, Singh A, Shannon CP, Ruan J, Carlsten C.","Genomics Insights. 2012 Jan 30;5:1-12. doi: 10.4137/GEI.S9125. eCollection 2012.","Genomics Insights.  2012","PubMed","citation","PMID:26217105 | PMCID:PMC4510604","pubmed","26217105","create date:2012/01/01 | first author:Tebbutt SJ",
"Transcriptional circuitry underlying seed coat development in Arabidopsis.","/pubmed/24576764","Khan D, Millar JL, Girard IJ, Belmonte MF.","Plant Sci. 2014 Apr;219-220:51-60. doi: 10.1016/j.plantsci.2014.01.004. Epub 2014 Jan 29.","Plant Sci.  2014","PubMed","citation","PMID:24576764","pubmed","24576764","create date:2014/03/01 | first author:Khan D",
"Transcriptional diversity at the UGT2B7 locus is dictated by extensive pre-mRNA splicing mechanisms that give rise to multiple mRNA splice variants.","/pubmed/21881541","Ménard V, Eap O, Roberge J, Harvey M, Lévesque E, Guillemette C.","Pharmacogenet Genomics. 2011 Oct;21(10):631-41. doi: 10.1097/FPC.0b013e3283498147.","Pharmacogenet Genomics.  2011","PubMed","citation","PMID:21881541","pubmed","21881541","create date:2011/09/02 | first author:Ménard V",
"Transcriptional Framework of Male Gametogenesis in the Liverwort Marchantia polymorpha L.","/pubmed/26858289","Higo A, Niwa M, Yamato KT, Yamada L, Sawada H, Sakamoto T, Kurata T, Shirakawa M, Endo M, Shigenobu S, Yamaguchi K, Ishizaki K, Nishihama R, Kohchi T, Araki T.","Plant Cell Physiol. 2016 Feb;57(2):325-38. doi: 10.1093/pcp/pcw005. Epub 2016 Feb 8.","Plant Cell Physiol.  2016","PubMed","citation","PMID:26858289","pubmed","26858289","create date:2016/02/10 | first author:Higo A",
"The transcriptional landscape of cross-specific hybrids and its possible link with growth in brook charr (Salvelinus fontinalis Mitchill).","/pubmed/20551437","Bougas B, Granier S, Audet C, Bernatchez L.","Genetics. 2010 Sep;186(1):97-107. doi: 10.1534/genetics.110.118158. Epub 2010 Jun 15.","Genetics.  2010","PubMed","citation","PMID:20551437 | PMCID:PMC2940315","pubmed","20551437","create date:2010/06/17 | first author:Bougas B",
"The transcriptional landscape of insect galls: psyllid (Hemiptera) gall formation in Hawaiian Metrosideros polymorpha (Myrtaceae).","/pubmed/26572921","Bailey S, Percy DM, Hefer CA, Cronk QC.","BMC Genomics. 2015 Nov 16;16:943. doi: 10.1186/s12864-015-2109-9.","BMC Genomics.  2015","PubMed","citation","PMID:26572921 | PMCID:PMC4647832","pubmed","26572921","create date:2015/11/18 | first author:Bailey S",
"The transcriptional landscape of Rhizoctonia solani AG1-IA during infection of soybean as defined by RNA-seq.","/pubmed/28877263","Copley TR, Duggavathi R, Jabaji S.","PLoS One. 2017 Sep 6;12(9):e0184095. doi: 10.1371/journal.pone.0184095. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28877263","pubmed","28877263","create date:2017/09/07 | first author:Copley TR",
"Transcriptional profile of muscle following acute induction of symptoms in a mouse model of Kennedy's disease/spinobulbar muscular atrophy.","/pubmed/25719894","Halievski K, Mo K, Westwood JT, Monks DA.","PLoS One. 2015 Feb 26;10(2):e0118120. doi: 10.1371/journal.pone.0118120. eCollection 2015.","PLoS One.  2015","PubMed","citation","PMID:25719894 | PMCID:PMC4341878","pubmed","25719894","create date:2015/02/27 | first author:Halievski K",
"Transcriptional profiling: a potential anti-doping strategy.","/pubmed/19558379","Rupert JL.","Scand J Med Sci Sports. 2009 Dec;19(6):753-63. doi: 10.1111/j.1600-0838.2009.00970.x. Epub 2009 Jun 23. Review.","Scand J Med Sci Sports.  2009","PubMed","citation","PMID:19558379","pubmed","19558379","create date:2009/06/30 | first author:Rupert JL",
"Transcriptional profiling in rat hair follicles following simulated Blast insult: a new diagnostic tool for traumatic brain injury.","/pubmed/25136963","Zhang J, Carnduff L, Norman G, Josey T, Wang Y, Sawyer TW, Martyniuk CJ, Langlois VS.","PLoS One. 2014 Aug 19;9(8):e104518. doi: 10.1371/journal.pone.0104518. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25136963 | PMCID:PMC4138085","pubmed","25136963","create date:2014/08/20 | first author:Zhang J",
