Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Transposable elements re-wire and fine-tune the transcriptome.","/pubmed/23358118","Cowley M, Oakey RJ.","PLoS Genet. 2013;9(1):e1003234. doi: 10.1371/journal.pgen.1003234. Epub 2013 Jan 24. Review.","PLoS Genet.  2013","PubMed","citation","PMID:23358118 | PMCID:PMC3554611","pubmed","23358118","create date:2013/01/30 | first author:Cowley M",
"Environmental regulation of reproductive phase change in Agaricus bisporus by 1-octen-3-ol, temperature and CO₂.","/pubmed/23354075","Eastwood DC, Herman B, Noble R, Dobrovin-Pennington A, Sreenivasaprasad S, Burton KS.","Fungal Genet Biol. 2013 Jun;55:54-66. doi: 10.1016/j.fgb.2013.01.001. Epub 2013 Jan 25.","Fungal Genet Biol.  2013","PubMed","citation","PMID:23354075","pubmed","23354075","create date:2013/01/29 | first author:Eastwood DC",
"Microsatellites for the marsh fritillary butterfly: de novo transcriptome sequencing, and a comparison with amplified fragment length polymorphism (AFLP) markers.","/pubmed/23349956","Smee MR, Pauchet Y, Wilkinson P, Wee B, Singer MC, ffrench-Constant RH, Hodgson DJ, Mikheyev AS.","PLoS One. 2013;8(1):e54721. doi: 10.1371/journal.pone.0054721. Epub 2013 Jan 21.","PLoS One.  2013","PubMed","citation","PMID:23349956 | PMCID:PMC3549983","pubmed","23349956","create date:2013/01/26 | first author:Smee MR",
"Vitamin C and the abscisic acid-insensitive 4 transcription factor are important determinants of aphid resistance in Arabidopsis.","/pubmed/23343093","Kerchev PI, Karpińska B, Morris JA, Hussain A, Verrall SR, Hedley PE, Fenton B, Foyer CH, Hancock RD.","Antioxid Redox Signal. 2013 Jun 1;18(16):2091-105. doi: 10.1089/ars.2012.5097. Epub 2013 Mar 18.","Antioxid Redox Signal.  2013","PubMed","citation","PMID:23343093","pubmed","23343093","create date:2013/01/25 | first author:Kerchev PI",
"Clonal isolation of an intermediate pluripotent stem cell state.","/pubmed/23341219","Chang KH, Li M.","Stem Cells. 2013 May;31(5):918-27. doi: 10.1002/stem.1330.","Stem Cells.  2013","PubMed","citation","PMID:23341219","pubmed","23341219","create date:2013/01/24 | first author:Chang KH",
"Elucidating the regulon of multidrug resistance regulator RarA in Klebsiella pneumoniae.","/pubmed/23318802","De Majumdar S, Veleba M, Finn S, Fanning S, Schneiders T.","Antimicrob Agents Chemother. 2013 Apr;57(4):1603-9. doi: 10.1128/AAC.01998-12. Epub 2013 Jan 14.","Antimicrob Agents Chemother.  2013","PubMed","citation","PMID:23318802 | PMCID:PMC3623357","pubmed","23318802","create date:2013/01/16 | first author:De Majumdar S",
"A genomewide mutagenesis screen identifies multiple genes contributing to Vi capsular expression in Salmonella enterica serovar Typhi.","/pubmed/23316043","Pickard D, Kingsley RA, Hale C, Turner K, Sivaraman K, Wetter M, Langridge G, Dougan G.","J Bacteriol. 2013 Mar;195(6):1320-6. doi: 10.1128/JB.01632-12. Epub 2013 Jan 11.","J Bacteriol.  2013","PubMed","citation","PMID:23316043 | PMCID:PMC3592008","pubmed","23316043","create date:2013/01/15 | first author:Pickard D",
"Visualising the cross-level relationships between pathological and physiological processes and gene expression: analyses of haematological diseases.","/pubmed/23301083","Ono M, Tanaka RJ, Kano M, Sugiman T.","PLoS One. 2013;8(1):e53544. doi: 10.1371/journal.pone.0053544. Epub 2013 Jan 2.","PLoS One.  2013","PubMed","citation","PMID:23301083 | PMCID:PMC3534650","pubmed","23301083","create date:2013/01/10 | first author:Ono M",
"Genetic programs expressed in resting and IL-4 alternatively activated mouse and human macrophages: similarities and differences.","/pubmed/23293084","Martinez FO, Helming L, Milde R, Varin A, Melgert BN, Draijer C, Thomas B, Fabbri M, Crawshaw A, Ho LP, Ten Hacken NH, Cobos Jiménez V, Kootstra NA, Hamann J, Greaves DR, Locati M, Mantovani A, Gordon S.","Blood. 2013 Feb 28;121(9):e57-69. doi: 10.1182/blood-2012-06-436212. Epub 2013 Jan 4.","Blood.  2013","PubMed","citation","PMID:23293084","pubmed","23293084","create date:2013/01/08 | first author:Martinez FO",
"Network inference analysis identifies an APRR2-like gene linked to pigment accumulation in tomato and pepper fruits.","/pubmed/23292788","Pan Y, Bradley G, Pyke K, Ball G, Lu C, Fray R, Marshall A, Jayasuta S, Baxter C, van Wijk R, Boyden L, Cade R, Chapman NH, Fraser PD, Hodgman C, Seymour GB.","Plant Physiol. 2013 Mar;161(3):1476-85. doi: 10.1104/pp.112.212654. Epub 2013 Jan 4.","Plant Physiol.  2013","PubMed","citation","PMID:23292788 | PMCID:PMC3585610","pubmed","23292788","create date:2013/01/08 | first author:Pan Y",
"Differentiation-associated reprogramming of the transforming growth factor β receptor pathway establishes the circuitry for epithelial autocrine/paracrine repair.","/pubmed/23284691","Fleming JM, Shabir S, Varley CL, Kirkwood LA, White A, Holder J, Trejdosiewicz LK, Southgate J.","PLoS One. 2012;7(12):e51404. doi: 10.1371/journal.pone.0051404. Epub 2012 Dec 19.","PLoS One.  2012","PubMed","citation","PMID:23284691 | PMCID:PMC3526617","pubmed","23284691","create date:2013/01/04 | first author:Fleming JM",
"Biomarkers for the clinical management of breast cancer: international perspective.","/pubmed/23280579","Patani N, Martin LA, Dowsett M.","Int J Cancer. 2013 Jul;133(1):1-13. doi: 10.1002/ijc.27997. Epub 2013 Feb 8. Review.","Int J Cancer.  2013","PubMed","citation","PMID:23280579","pubmed","23280579","create date:2013/01/03 | first author:Patani N",
"Eupolybothrus cavernicolus Komerički & Stoev sp. n. (Chilopoda: Lithobiomorpha: Lithobiidae): the first eukaryotic species description combining transcriptomic, DNA barcoding and micro-CT imaging data.","/pubmed/24723752","Stoev P, Komerički A, Akkari N, Liu S, Zhou X, Weigand AM, Hostens J, Hunter CI, Edmunds SC, Porco D, Zapparoli M, Georgiev T, Mietchen D, Roberts D, Faulwetter S, Smith V, Penev L.","Biodivers Data J. 2013 Oct 28;(1):e1013. doi: 10.3897/BDJ.1.e1013. eCollection 2013.","Biodivers Data J.  2013","PubMed","citation","PMID:24723752 | PMCID:PMC3964625","pubmed","24723752","create date:2013/01/01 | first author:Stoev P",
"Molecular signature of human amniotic fluid stem cells during fetal development.","/pubmed/23270629","Moschidou D, Drews K, Eddaoudi A, Adjaye J, De Coppi P, Guillot PV.","Curr Stem Cell Res Ther. 2013 Jan;8(1):73-81.","Curr Stem Cell Res Ther.  2013","PubMed","citation","PMID:23270629","pubmed","23270629","create date:2012/12/29 | first author:Moschidou D",
"Different patterns of Epstein-Barr virus latency in endemic Burkitt lymphoma (BL) lead to distinct variants within the BL-associated gene expression signature.","/pubmed/23269792","Kelly GL, Stylianou J, Rasaiyaah J, Wei W, Thomas W, Croom-Carter D, Kohler C, Spang R, Woodman C, Kellam P, Rickinson AB, Bell AI.","J Virol. 2013 Mar;87(5):2882-94. doi: 10.1128/JVI.03003-12. Epub 2012 Dec 26.","J Virol.  2013","PubMed","citation","PMID:23269792 | PMCID:PMC3571367","pubmed","23269792","create date:2012/12/28 | first author:Kelly GL",
"Enhanced susceptibility to Citrobacter rodentium infection in microRNA-155-deficient mice.","/pubmed/23264052","Clare S, John V, Walker AW, Hill JL, Abreu-Goodger C, Hale C, Goulding D, Lawley TD, Mastroeni P, Frankel G, Enright AJ, Vigorito E, Dougan G.","Infect Immun. 2013 Mar;81(3):723-32. doi: 10.1128/IAI.00969-12. Epub 2012 Dec 21.","Infect Immun.  2013","PubMed","citation","PMID:23264052 | PMCID:PMC3584869","pubmed","23264052","create date:2012/12/25 | first author:Clare S",
"The evolutionary rewiring of ubiquitination targets has reprogrammed the regulation of carbon assimilation in the pathogenic yeast Candida albicans.","/pubmed/23232717","Sandai D, Yin Z, Selway L, Stead D, Walker J, Leach MD, Bohovych I, Ene IV, Kastora S, Budge S, Munro CA, Odds FC, Gow NA, Brown AJ.","MBio. 2012 Dec 11;3(6). pii: e00495-12. doi: 10.1128/mBio.00495-12. Erratum in: MBio. 2015;6(1). pii: e02489-14. doi: 10.1128/mBio.02489-14. ","MBio.  2012","PubMed","citation","PMID:23232717 | PMCID:PMC3520108","pubmed","23232717","create date:2012/12/13 | first author:Sandai D",
"The transcriptional consequences of somatic amplifications, deletions, and rearrangements in a human lung squamous cell carcinoma.","/pubmed/23226101","Stead LF, Berri S, Wood HM, Egan P, Conway C, Daly C, Papagiannopoulos K, Rabbitts P.","Neoplasia. 2012 Nov;14(11):1075-86.","Neoplasia.  2012","PubMed","citation","PMID:23226101 | PMCID:PMC3514744","pubmed","23226101","create date:2012/12/12 | first author:Stead LF",
"Gene expression profiles of mandible reveal features of both calvarial and ulnar bones in the adult rat.","/pubmed/23182809","Kingsmill VJ, McKay IJ, Ryan P, Ogden MR, Rawlinson SC.","J Dent. 2013 Mar;41(3):258-64. doi: 10.1016/j.jdent.2012.11.010. Epub 2012 Nov 23.","J Dent.  2013","PubMed","citation","PMID:23182809","pubmed","23182809","create date:2012/11/28 | first author:Kingsmill VJ",
"Clinical drug resistance linked to interconvertible phenotypic and functional states of tumor-propagating cells in multiple myeloma.","/pubmed/23169779","Chaidos A, Barnes CP, Cowan G, May PC, Melo V, Hatjiharissi E, Papaioannou M, Harrington H, Doolittle H, Terpos E, Dimopoulos M, Abdalla S, Yarranton H, Naresh K, Foroni L, Reid A, Rahemtulla A, Stumpf M, Roberts I, Karadimitris A.","Blood. 2013 Jan 10;121(2):318-28. doi: 10.1182/blood-2012-06-436220. Epub 2012 Nov 20.","Blood.  2013","PubMed","citation","PMID:23169779","pubmed","23169779","create date:2012/11/22 | first author:Chaidos A",
"Biochemical diversification through foreign gene expression in bdelloid rotifers.","/pubmed/23166508","Boschetti C, Carr A, Crisp A, Eyres I, Wang-Koh Y, Lubzens E, Barraclough TG, Micklem G, Tunnacliffe A.","PLoS Genet. 2012;8(11):e1003035. doi: 10.1371/journal.pgen.1003035. Epub 2012 Nov 15.","PLoS Genet.  2012","PubMed","citation","PMID:23166508 | PMCID:PMC3499245","pubmed","23166508","create date:2012/11/21 | first author:Boschetti C",
"Investigation of gene expression profiles before and after embryonic genome activation and assessment of functional pathways at the human metaphase II oocyte and blastocyst stage.","/pubmed/23148922","Kakourou G, Jaroudi S, Tulay P, Heath C, Serhal P, Harper JC, Sengupta SB.","Fertil Steril. 2013 Mar 1;99(3):803-814.e23. doi: 10.1016/j.fertnstert.2012.10.036. Epub 2012 Nov 10.","Fertil Steril.  2013","PubMed","citation","PMID:23148922","pubmed","23148922","create date:2012/11/15 | first author:Kakourou G",
"Intersex in Scrobicularia plana: transcriptomic analysis reveals novel genes involved in endocrine disruption.","/pubmed/23110442","Ciocan CM, Cubero-Leon E, Peck MR, Langston WJ, Pope N, Minier C, Rotchell JM.","Environ Sci Technol. 2012 Dec 4;46(23):12936-42. doi: 10.1021/es302948g. Epub 2012 Nov 14.","Environ Sci Technol.  2012","PubMed","citation","PMID:23110442","pubmed","23110442","create date:2012/11/01 | first author:Ciocan CM",
"The biology of nematode- and IL4Rα-dependent murine macrophage polarization in vivo as defined by RNA-Seq and targeted lipidomics.","/pubmed/23074280","Thomas GD, Rückerl D, Maskrey BH, Whitfield PD, Blaxter ML, Allen JE.","Blood. 2012 Dec 13;120(25):e93-e104. doi: 10.1182/blood-2012-07-442640. Epub 2012 Oct 16.","Blood.  2012","PubMed","citation","PMID:23074280 | PMCID:PMC4314526","pubmed","23074280","create date:2012/10/18 | first author:Thomas GD",
"Differentially expressed, variant U1 snRNAs regulate gene expression in human cells.","/pubmed/23070852","O'Reilly D, Dienstbier M, Cowley SA, Vazquez P, Drozdz M, Taylor S, James WS, Murphy S.","Genome Res. 2013 Feb;23(2):281-91. doi: 10.1101/gr.142968.112. Epub 2012 Oct 15.","Genome Res.  2013","PubMed","citation","PMID:23070852 | PMCID:PMC3561869","pubmed","23070852","create date:2012/10/17 | first author:O'Reilly D",
"Detectable changes in the blood transcriptome are present after two weeks of antituberculosis therapy.","/pubmed/23056259","Bloom CI, Graham CM, Berry MP, Wilkinson KA, Oni T, Rozakeas F, Xu Z, Rossello-Urgell J, Chaussabel D, Banchereau J, Pascual V, Lipman M, Wilkinson RJ, O'Garra A.","PLoS One. 2012;7(10):e46191. doi: 10.1371/journal.pone.0046191. Epub 2012 Oct 2.","PLoS One.  2012","PubMed","citation","PMID:23056259 | PMCID:PMC3462772","pubmed","23056259","create date:2012/10/12 | first author:Bloom CI",
"Individual RNA base recognition in immobilized oligonucleotides using a protein nanopore.","/pubmed/23043363","Ayub M, Bayley H.","Nano Lett. 2012 Nov 14;12(11):5637-43. doi: 10.1021/nl3027873. Epub 2012 Oct 19.","Nano Lett.  2012","PubMed","citation","PMID:23043363 | PMCID:PMC3505278","pubmed","23043363","create date:2012/10/10 | first author:Ayub M",
"Incomplete sex chromosome dosage compensation in the Indian meal moth, Plodia interpunctella, based on de novo transcriptome assembly.","/pubmed/23034217","Harrison PW, Mank JE, Wedell N.","Genome Biol Evol. 2012;4(11):1118-26. doi: 10.1093/gbe/evs086.","Genome Biol Evol.  2012","PubMed","citation","PMID:23034217 | PMCID:PMC3514961","pubmed","23034217","create date:2012/10/05 | first author:Harrison PW",
"Arabidopsis defense against Botrytis cinerea: chronology and regulation deciphered by high-resolution temporal transcriptomic analysis.","/pubmed/23023172","Windram O, Madhou P, McHattie S, Hill C, Hickman R, Cooke E, Jenkins DJ, Penfold CA, Baxter L, Breeze E, Kiddle SJ, Rhodes J, Atwell S, Kliebenstein DJ, Kim YS, Stegle O, Borgwardt K, Zhang C, Tabrett A, Legaie R, Moore J, Finkenstadt B, et al.","Plant Cell. 2012 Sep;24(9):3530-57. doi: 10.1105/tpc.112.102046. Epub 2012 Sep 28.","Plant Cell.  2012","PubMed","citation","PMID:23023172 | PMCID:PMC3480286","pubmed","23023172","create date:2012/10/02 | first author:Windram O",
"Foxp3 expression is required for the induction of therapeutic tissue tolerance.","/pubmed/22988034","Regateiro FS, Chen Y, Kendal AR, Hilbrands R, Adams E, Cobbold SP, Ma J, Andersen KG, Betz AG, Zhang M, Madhiwalla S, Roberts B, Waldmann H, Nolan KF, Howie D.","J Immunol. 2012 Oct 15;189(8):3947-56. doi: 10.4049/jimmunol.1200449. Epub 2012 Sep 17.","J Immunol.  2012","PubMed","citation","PMID:22988034 | PMCID:PMC3467196","pubmed","22988034","create date:2012/09/19 | first author:Regateiro FS",
"The protein precursors of peptides that affect the mechanics of connective tissue and/or muscle in the echinoderm Apostichopus japonicus.","/pubmed/22952987","Elphick MR.","PLoS One. 2012;7(8):e44492. doi: 10.1371/journal.pone.0044492. Epub 2012 Aug 31.","PLoS One.  2012","PubMed","citation","PMID:22952987 | PMCID:PMC3432112","pubmed","22952987","create date:2012/09/07 | first author:Elphick MR",
"Prospective technical validation and assessment of intra-tumour heterogeneity of a low density array hypoxia gene profile in head and neck squamous cell carcinoma.","/pubmed/22951015","Betts GN, Eustace A, Patiar S, Valentine HR, Irlam J, Ramachandran A, Merve A, Homer JJ, Möller-Levet C, Buffa FM, Hall G, Miller CJ, Harris AL, West CM.","Eur J Cancer. 2013 Jan;49(1):156-65. doi: 10.1016/j.ejca.2012.07.028. Epub 2012 Aug 27.","Eur J Cancer.  2013","PubMed","citation","PMID:22951015","pubmed","22951015","create date:2012/09/07 | first author:Betts GN",
"Analysis of gene expression from the Wolbachia genome of a filarial nematode supports both metabolic and defensive roles within the symbiosis.","/pubmed/22919073","Darby AC, Armstrong SD, Bah GS, Kaur G, Hughes MA, Kay SM, Koldkjær P, Rainbow L, Radford AD, Blaxter ML, Tanya VN, Trees AJ, Cordaux R, Wastling JM, Makepeace BL.","Genome Res. 2012 Dec;22(12):2467-77. doi: 10.1101/gr.138420.112. Epub 2012 Aug 23.","Genome Res.  2012","PubMed","citation","PMID:22919073 | PMCID:PMC3514676","pubmed","22919073","create date:2012/08/25 | first author:Darby AC",
"SNP discovery using Next Generation Transcriptomic Sequencing in Atlantic herring (Clupea harengus).","/pubmed/22879907","Helyar SJ, Limborg MT, Bekkevold D, Babbucci M, van Houdt J, Maes GE, Bargelloni L, Nielsen RO, Taylor MI, Ogden R, Cariani A, Carvalho GR; FishPopTrace Consortium., Panitz F.","PLoS One. 2012;7(8):e42089. doi: 10.1371/journal.pone.0042089. Epub 2012 Aug 7.","PLoS One.  2012","PubMed","citation","PMID:22879907 | PMCID:PMC3413699","pubmed","22879907","create date:2012/08/11 | first author:Helyar SJ",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Characterisation of retroviruses in the horse genome and their transcriptional activity via transcriptome sequencing.","/pubmed/22868041","Brown K, Moreton J, Malla S, Aboobaker AA, Emes RD, Tarlinton RE.","Virology. 2012 Nov 10;433(1):55-63. doi: 10.1016/j.virol.2012.07.010. Epub 2012 Aug 4.","Virology.  2012","PubMed","citation","PMID:22868041","pubmed","22868041","create date:2012/08/08 | first author:Brown K",
"Comparative transcriptional analysis of clinically relevant heat stress response in Clostridium difficile strain 630.","/pubmed/22860125","Ternan NG, Jain S, Srivastava M, McMullan G.","PLoS One. 2012;7(7):e42410. doi: 10.1371/journal.pone.0042410. Epub 2012 Jul 30.","PLoS One.  2012","PubMed","citation","PMID:22860125 | PMCID:PMC3408451","pubmed","22860125","create date:2012/08/04 | first author:Ternan NG",
"Gene expression profiles in white blood cells of volunteers exposed to a 50 Hz electromagnetic field.","/pubmed/22856684","Kirschenlohr H, Ellis P, Hesketh R, Metcalfe J.","Radiat Res. 2012 Sep;178(3):138-49. Epub 2012 Aug 1.","Radiat Res.  2012","PubMed","citation","PMID:22856684","pubmed","22856684","create date:2012/08/04 | first author:Kirschenlohr H",
"In enterovirus 71 encephalitis with cardio-respiratory compromise, elevated interleukin 1β, interleukin 1 receptor antagonist, and granulocyte colony-stimulating factor levels are markers of poor prognosis.","/pubmed/22829643","Griffiths MJ, Ooi MH, Wong SC, Mohan A, Podin Y, Perera D, Chieng CH, Tio PH, Cardosa MJ, Solomon T.","J Infect Dis. 2012 Sep 15;206(6):881-92. doi: 10.1093/infdis/jis446. Epub 2012 Jul 24.","J Infect Dis.  2012","PubMed","citation","PMID:22829643","pubmed","22829643","create date:2012/07/26 | first author:Griffiths MJ",
