Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Differential proteome analysis of bone marrow mesenchymal stem cells from adolescent idiopathic scoliosis patients.","/pubmed/21526124","Zhuang Q, Li J, Wu Z, Zhang J, Sun W, Li T, Yan Y, Jiang Y, Zhao RC, Qiu G.","PLoS One. 2011 Apr 22;6(4):e18834. doi: 10.1371/journal.pone.0018834.","PLoS One.  2011","PubMed","citation","PMID:21526124 | PMCID:PMC3081308","pubmed","21526124","create date:2011/04/29 | first author:Zhuang Q",
"Serum and urine metabolite profiling reveals potential biomarkers of human hepatocellular carcinoma.","/pubmed/21518826","Chen T, Xie G, Wang X, Fan J, Qiu Y, Zheng X, Qi X, Cao Y, Su M, Wang X, Xu LX, Yen Y, Liu P, Jia W.","Mol Cell Proteomics. 2011 Jul;10(7):M110.004945. doi: 10.1074/mcp.M110.004945. Epub 2011 Apr 25. Erratum in: Mol Cell Proteomics. 2011 Nov;10(11). doi:10.1074/mcp.A110.004945. ","Mol Cell Proteomics.  2011","PubMed","citation","PMID:21518826 | PMCID:PMC3134066","pubmed","21518826","create date:2011/04/27 | first author:Chen T",
"Tissue microarray analysis of topoisomerase IIalpha protein in gastric adenocarcinomas: histogenetic and prognostic implications.","/pubmed/21518818","Wang G, Huang H, Gao J, Chen P, You W, Wu B, Wang M.","Cancer Genomics Proteomics. 2011 May-Jun;8(3):127-33.","Cancer Genomics Proteomics.  2011","PubMed","citation","PMID:21518818","pubmed","21518818","create date:2011/04/27 | first author:Wang G",
"Using proteomic approach to identify tumor-associated proteins as biomarkers in human esophageal squamous cell carcinoma.","/pubmed/21517111","Zhang J, Wang K, Zhang J, Liu SS, Dai L, Zhang JY.","J Proteome Res. 2011 Jun 3;10(6):2863-72. doi: 10.1021/pr200141c. Epub 2011 May 3.","J Proteome Res.  2011","PubMed","citation","PMID:21517111 | PMCID:PMC3119842","pubmed","21517111","create date:2011/04/27 | first author:Zhang J",
"[Establishment of a nasopharyngeal carcinoma cell line with stable nestin silencing by lentivirus-mediated RNA interference].","/pubmed/21515452","Li C, Ma J, Zhang Y, An L.","Nan Fang Yi Ke Da Xue Xue Bao. 2011 Apr;31(4):604-9. Chinese. ","Nan Fang Yi Ke Da Xue Xue Bao.  2011","PubMed","citation","PMID:21515452","pubmed","21515452","create date:2011/04/26 | first author:Li C",
"[Research progress on the MACPF/CDC family of pore-forming toxins].","/pubmed/21513163","Qiao X, Wu FF, Su P, Li QW.","Yi Chuan. 2010 Nov;32(11):1126-32. Review. Chinese. ","Yi Chuan.  2010","PubMed","citation","PMID:21513163","pubmed","21513163","create date:2011/04/26 | first author:Qiao X",
"[The human variome project and its progress].","/pubmed/21513160","Gao S, Zhang N, Zhang L, Duan GY, Zhang T.","Yi Chuan. 2010 Nov;32(11):1105-13. Review. Chinese. ","Yi Chuan.  2010","PubMed","citation","PMID:21513160","pubmed","21513160","create date:2011/04/26 | first author:Gao S",
"A full-length 3D structure for MAPK/ERK kinase 2 (MEK2).","/pubmed/21509657","Liang H, Liu T, Chen F, Liu Z, Liu S.","Sci China Life Sci. 2011 Apr;54(4):336-41. doi: 10.1007/s11427-011-4156-z. Epub 2011 Apr 21.","Sci China Life Sci.  2011","PubMed","citation","PMID:21509657","pubmed","21509657","create date:2011/04/22 | first author:Liang H",
"Analysis of synovial fluid in knee joint of osteoarthritis:5 proteome patterns of joint inflammation based on matrix-assisted laser desorption/ionization time-of-flight mass spectrometry.","/pubmed/21509578","Pan X, Huang L, Chen J, Dai Y, Chen X.","Int Orthop. 2012 Jan;36(1):57-64. doi: 10.1007/s00264-011-1258-y. Epub 2011 Apr 21.","Int Orthop.  2012","PubMed","citation","PMID:21509578 | PMCID:PMC3251670","pubmed","21509578","create date:2011/04/22 | first author:Pan X",
"The effects of the Chinese medicine ZiBu PiYin recipe on the hippocampus in a rat model of diabetes-associated cognitive decline: a proteomic analysis.","/pubmed/21509442","Shi X, Lu XG, Zhan LB, Qi X, Liang LN, Hu SY, Yan Y, Zhao SY, Sui H, Zhang FL.","Diabetologia. 2011 Jul;54(7):1888-99. doi: 10.1007/s00125-011-2147-z. Epub 2011 Apr 21.","Diabetologia.  2011","PubMed","citation","PMID:21509442","pubmed","21509442","create date:2011/04/22 | first author:Shi X",
"Induction of lactadherin mediates the apoptosis of endothelial cells in response to advanced glycation end products and protective effects of grape seed procyanidin B2 and resveratrol.","/pubmed/21505870","Li BY, Li XL, Cai Q, Gao HQ, Cheng M, Zhang JH, Wang JF, Yu F, Zhou RH.","Apoptosis. 2011 Jul;16(7):732-45. doi: 10.1007/s10495-011-0602-4.","Apoptosis.  2011","PubMed","citation","PMID:21505870","pubmed","21505870","create date:2011/04/21 | first author:Li BY",
"Periostin identified as a potential biomarker of prostate cancer by iTRAQ-proteomics analysis of prostate biopsy.","/pubmed/21504578","Sun C, Song C, Ma Z, Xu K, Zhang Y, Jin H, Tong S, Ding W, Xia G, Ding Q.","Proteome Sci. 2011 Apr 19;9:22. doi: 10.1186/1477-5956-9-22.","Proteome Sci.  2011","PubMed","citation","PMID:21504578 | PMCID:PMC3100237","pubmed","21504578","create date:2011/04/21 | first author:Sun C",
"An evolutionary analysis of trypanosomatid GP63 proteases.","/pubmed/21503641","Ma L, Chen K, Meng Q, Liu Q, Tang P, Hu S, Yu J.","Parasitol Res. 2011 Oct;109(4):1075-84. doi: 10.1007/s00436-011-2348-x. Epub 2011 Apr 19.","Parasitol Res.  2011","PubMed","citation","PMID:21503641","pubmed","21503641","create date:2011/04/20 | first author:Ma L",
"Large scale gene expression profiling during intestine and body wall regeneration in the sea cucumber Apostichopus japonicus.","/pubmed/21501978","Sun L, Chen M, Yang H, Wang T, Liu B, Shu C, Gardiner DM.","Comp Biochem Physiol Part D Genomics Proteomics. 2011 Jun;6(2):195-205. doi: 10.1016/j.cbd.2011.03.002. Epub 2011 Mar 24.","Comp Biochem Physiol Part D Genomics Proteomics.  2011","PubMed","citation","PMID:21501978","pubmed","21501978","create date:2011/04/20 | first author:Sun L",
"Comparative proteomic analysis of differentially expressed proteins in β-aminobutyric acid enhanced Arabidopsis thaliana tolerance to simulated acid rain.","/pubmed/21500342","Liu T, Jiang X, Shi W, Chen J, Pei Z, Zheng H.","Proteomics. 2011 May;11(10):2079-94. doi: 10.1002/pmic.201000307. Epub 2011 Apr 18.","Proteomics.  2011","PubMed","citation","PMID:21500342","pubmed","21500342","create date:2011/04/19 | first author:Liu T",
"Hydroxyethylcellulose-graft-poly(2-(dimethylamino)ethyl methacrylate) as physically adsorbed coating for protein separation by CE.","/pubmed/21500204","Cao F, Luo Z, Zhou D, Zeng R, Wang Y.","Electrophoresis. 2011 May;32(10):1148-55. doi: 10.1002/elps.201000528. Epub 2011 Apr 18.","Electrophoresis.  2011","PubMed","citation","PMID:21500204","pubmed","21500204","create date:2011/04/19 | first author:Cao F",
"Proteomic analysis of peach endocarp and mesocarp during early fruit development.","/pubmed/21496031","Hu H, Liu Y, Shi GL, Liu YP, Wu RJ, Yang AZ, Wang YM, Hua BG, Wang YN.","Physiol Plant. 2011 Aug;142(4):390-406. doi: 10.1111/j.1399-3054.2011.01479.x. Epub 2011 Jun 8.","Physiol Plant.  2011","PubMed","citation","PMID:21496031","pubmed","21496031","create date:2011/04/19 | first author:Hu H",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Altered protein expression in serum from endometrial hyperplasia and carcinoma patients.","/pubmed/21489304","Wang YS, Cao R, Jin H, Huang YP, Zhang XY, Cong Q, He YF, Xu CJ.","J Hematol Oncol. 2011 Apr 14;4:15. doi: 10.1186/1756-8722-4-15.","J Hematol Oncol.  2011","PubMed","citation","PMID:21489304 | PMCID:PMC3097158","pubmed","21489304","create date:2011/04/15 | first author:Wang YS",
"[High throughout proteomic analysis of non-traumatic osteonecrosis of the femoral head].","/pubmed/21485569","Zhang L, Yang GJ, Wang J, Yan SG.","Zhongguo Gu Shang. 2011 Mar;24(3):213-7. Chinese. ","Zhongguo Gu Shang.  2011","PubMed","citation","PMID:21485569","pubmed","21485569","create date:2011/04/14 | first author:Zhang L",
"An integrated approach for finding overlooked genes in Shigella.","/pubmed/21483688","Peng J, Yang J, Jin Q.","PLoS One. 2011 Apr 5;6(4):e18509. doi: 10.1371/journal.pone.0018509.","PLoS One.  2011","PubMed","citation","PMID:21483688 | PMCID:PMC3071730","pubmed","21483688","create date:2011/04/13 | first author:Peng J",
"Exploring off-targets and off-systems for adverse drug reactions via chemical-protein interactome--clozapine-induced agranulocytosis as a case study.","/pubmed/21483481","Yang L, Wang K, Chen J, Jegga AG, Luo H, Shi L, Wan C, Guo X, Qin S, He G, Feng G, He L.","PLoS Comput Biol. 2011 Mar;7(3):e1002016. doi: 10.1371/journal.pcbi.1002016. Epub 2011 Mar 31.","PLoS Comput Biol.  2011","PubMed","citation","PMID:21483481 | PMCID:PMC3068927","pubmed","21483481","create date:2011/04/13 | first author:Yang L",
"Comparative study on sample stacking by moving reaction boundary formed with weak acid and weak or strong alkali in capillary electrophoresis: I. Theory.","/pubmed/21482263","Cao C, Zhang W, Fan L, Shao J, Li S.","Talanta. 2011 May 15;84(3):651-8. doi: 10.1016/j.talanta.2011.01.059. Epub 2011 Jan 28.","Talanta.  2011","PubMed","citation","PMID:21482263","pubmed","21482263","create date:2011/04/13 | first author:Cao C",
"Analysis of low molecular weight compounds by MALDI-FTICR-MS.","/pubmed/21482202","Wang HY, Chu X, Zhao ZX, He XS, Guo YL.","J Chromatogr B Analyt Technol Biomed Life Sci. 2011 May 15;879(17-18):1166-79. doi: 10.1016/j.jchromb.2011.03.037. Epub 2011 Apr 7. Review.","J Chromatogr B Analyt Technol Biomed Life Sci.  2011","PubMed","citation","PMID:21482202","pubmed","21482202","create date:2011/04/13 | first author:Wang HY",
"Proteomic analysis of male zebrafish livers chronically exposed to perfluorononanoic acid.","/pubmed/21481936","Zhang W, Liu Y, Zhang H, Dai J.","Environ Int. 2012 Jul;42:20-30. doi: 10.1016/j.envint.2011.03.002. Epub 2011 Apr 9.","Environ Int.  2012","PubMed","citation","PMID:21481936","pubmed","21481936","create date:2011/04/13 | first author:Zhang W",
"Changes in proteomics profile during maturation of marrow-derived dendritic cells treated with oxidized low-density lipoprotein.","/pubmed/21480526","Ge J, Yan H, Li S, Nie W, Dong K, Zhang L, Zhu W, Fan F, Zhu J.","Proteomics. 2011 May;11(10):1893-902. doi: 10.1002/pmic.201000658. Epub 2011 Apr 8.","Proteomics.  2011","PubMed","citation","PMID:21480526","pubmed","21480526","create date:2011/04/12 | first author:Ge J",
"Proteomic analysis of protective effects of polysaccharides from Salvia miltiorrhiza against immunological liver injury in mice.","/pubmed/21480413","Sun XG, Fu XQ, Cai HB, Liu Q, Li CH, Liu YW, Li YJ, Liu ZF, Song YH, Lv ZP.","Phytother Res. 2011 Jul;25(7):1087-94. doi: 10.1002/ptr.3487.","Phytother Res.  2011","PubMed","citation","PMID:21480413","pubmed","21480413","create date:2011/04/12 | first author:Sun XG",
"2D-DIGE proteomic analysis of changes in estrogen/progesterone-induced rat breast hyperplasia upon treatment with the Mongolian remedy RuXian-I.","/pubmed/21478820","Wang ZC, E D, Batu DL, Saixi YL, Zhang B, Ren LQ.","Molecules. 2011 Apr 8;16(4):3048-65. doi: 10.3390/molecules16043048.","Molecules.  2011","PubMed","citation","PMID:21478820","pubmed","21478820","create date:2011/04/12 | first author:Wang ZC",
"Proteomic assessment of tanshinone IIA sodium sulfonate on doxorubicin induced nephropathy.","/pubmed/21476214","Liu X, Wang Y, Ma C, Zhang L, Wu W, Guan S, Yang M, Wang J, Jiang B, Guo DA.","Am J Chin Med. 2011;39(2):395-409.","Am J Chin Med.  2011","PubMed","citation","PMID:21476214","pubmed","21476214","create date:2011/04/09 | first author:Liu X",
"Proteomic identification of RhoA as a potential biomarker for proliferation and metastasis in hepatocellular carcinoma.","/pubmed/21475975","Gou L, Wang W, Tong A, Yao Y, Zhou Y, Yi C, Yang J.","J Mol Med (Berl). 2011 Aug;89(8):817-27. doi: 10.1007/s00109-011-0753-3. Epub 2011 Apr 8.","J Mol Med (Berl).  2011","PubMed","citation","PMID:21475975","pubmed","21475975","create date:2011/04/09 | first author:Gou L",
"Proteomic screening of anaerobically regulated promoters from Salmonella and its antitumor applications.","/pubmed/21474796","Chen J, Wei D, Zhuang H, Qiao Y, Tang B, Zhang X, Wei J, Fang S, Chen G, Du P, Huang X, Jiang W, Hu Q, Hua ZC.","Mol Cell Proteomics. 2011 Jun;10(6):M111.009399. doi: 10.1074/mcp.M111.009399. Epub 2011 Apr 7.","Mol Cell Proteomics.  2011","PubMed","citation","PMID:21474796 | PMCID:PMC3108846","pubmed","21474796","create date:2011/04/09 | first author:Chen J",
"Development of glycoprotein capture-based label-free method for the high-throughput screening of differential glycoproteins in hepatocellular carcinoma.","/pubmed/21474793","Chen R, Tan Y, Wang M, Wang F, Yao Z, Dong L, Ye M, Wang H, Zou H.","Mol Cell Proteomics. 2011 Jul;10(7):M110.006445. doi: 10.1074/mcp.M110.006445. Epub 2011 Apr 7.","Mol Cell Proteomics.  2011","PubMed","citation","PMID:21474793 | PMCID:PMC3134069","pubmed","21474793","create date:2011/04/09 | first author:Chen R",
"Protein expression profiling in the zebrafish (Danio rerio) embryos exposed to the microcystin-LR.","/pubmed/21472853","Li G, Chen J, Xie P, Jiang Y, Wu L, Zhang X.","Proteomics. 2011 May;11(10):2003-18. doi: 10.1002/pmic.201000442. Epub 2011 Apr 7.","Proteomics.  2011","PubMed","citation","PMID:21472853","pubmed","21472853","create date:2011/04/08 | first author:Li G",
"Proteomic profile of visceral adipose tissues between low-fat diet-fed obesity-resistant and obesity-prone C57BL/6 mice.","/pubmed/21472353","Xie WD, Wang H, Zhang JF, Kung HF, Zhao YN, Zhang Y.","Mol Med Rep. 2010 Nov-Dec;3(6):1047-52. doi: 10.3892/mmr.2010.354. Epub 2010 Aug 26.","Mol Med Rep.  2010","PubMed","citation","PMID:21472353","pubmed","21472353","create date:2011/04/08 | first author:Xie WD",
"Mass spectrometry-based proteomic analysis of Kashin-Beck disease.","/pubmed/21472320","Du J, Wu X, Zhang H, Wang S, Tan W, Guo X.","Mol Med Rep. 2010 Sep-Oct;3(5):821-4. doi: 10.3892/mmr.2010.327. Epub 2010 Jul 8.","Mol Med Rep.  2010","PubMed","citation","PMID:21472320","pubmed","21472320","create date:2011/04/08 | first author:Du J",
"Hepatocellular carcinoma-associated protein markers investigated by MALDI-TOF MS.","/pubmed/21472284","Chen XL, Zhou L, Yang J, Shen FK, Zhao SP, Wang YL.","Mol Med Rep. 2010 Jul-Aug;3(4):589-96. doi: 10.3892/mmr_00000302.","Mol Med Rep.  2010","PubMed","citation","PMID:21472284","pubmed","21472284","create date:2011/04/08 | first author:Chen XL",
"Proteomic analysis of pancreatic intraepithelial neoplasia and pancreatic carcinoma in rat models.","/pubmed/21472101","Wang L, Liu HL, Li Y, Yuan P.","World J Gastroenterol. 2011 Mar 21;17(11):1434-41. doi: 10.3748/wjg.v17.i11.1434.","World J Gastroenterol.  2011","PubMed","citation","PMID:21472101 | PMCID:PMC3070016","pubmed","21472101","create date:2011/04/08 | first author:Wang L",
"FLNA and PGK1 are two potential markers for progression in hepatocellular carcinoma.","/pubmed/21471709","Ai J, Huang H, Lv X, Tang Z, Chen M, Chen T, Duan W, Sun H, Li Q, Tan R, Liu Y, Duan J, Yang Y, Wei Y, Li Y, Zhou Q.","Cell Physiol Biochem. 2011;27(3-4):207-16. doi: 10.1159/000327946. Epub 2011 Apr 1.","Cell Physiol Biochem.  2011","PubMed","citation","PMID:21471709","pubmed","21471709","create date:2011/04/08 | first author:Ai J",
"The mechanisms of brassinosteroids' action: from signal transduction to plant development.","/pubmed/21471332","Yang CJ, Zhang C, Lu YN, Jin JQ, Wang XL.","Mol Plant. 2011 Jul;4(4):588-600. doi: 10.1093/mp/ssr020. Epub 2011 Apr 6. Review.","Mol Plant.  2011","PubMed","citation","PMID:21471332","pubmed","21471332","create date:2011/04/08 | first author:Yang CJ",
"Identification of potential biomarkers for predicting acute dermal irritation by proteomic analysis.","/pubmed/21469165","Zhang Q, Dai T, Zhang L, Zhang M, Xiao X, Hu H, Zou P, Liu X, Xiang Q, Su Z, Huang Y, He QY.","J Appl Toxicol. 2011 Nov;31(8):762-72. doi: 10.1002/jat.1630. Epub 2011 Apr 6.","J Appl Toxicol.  2011","PubMed","citation","PMID:21469165","pubmed","21469165","create date:2011/04/07 | first author:Zhang Q",
"Extraction and proteome analysis of liver tissue interstitial fluid.","/pubmed/21468953","Sun W, Jiang Y, He F.","Methods Mol Biol. 2011;728:247-57. doi: 10.1007/978-1-61779-068-3_16.","Methods Mol Biol.  2011","PubMed","citation","PMID:21468953","pubmed","21468953","create date:2011/04/07 | first author:Sun W",
"Systematic proteomic analysis of human hepotacellular carcinoma cells reveals molecular pathways and networks involved in metastasis.","/pubmed/21468425","Yu Y, Shen H, Yu H, Zhong F, Zhang Y, Zhang C, Zhao J, Li H, Chen J, Liu Y, Yang P.","Mol Biosyst. 2011 Jun;7(6):1908-16. doi: 10.1039/c0mb00265h. Epub 2011 Apr 6.","Mol Biosyst.  2011","PubMed","citation","PMID:21468425","pubmed","21468425","create date:2011/04/07 | first author:Yu Y",
"Novel feature for catalytic protein residues reflecting interactions with other residues.","/pubmed/21468322","Li Y, Li G, Wen Z, Yin H, Hu M, Xiao J, Li M.","PLoS One. 2011 Mar 29;6(3):e16932. doi: 10.1371/journal.pone.0016932.","PLoS One.  2011","PubMed","citation","PMID:21468322 | PMCID:PMC3066176","pubmed","21468322","create date:2011/04/07 | first author:Li Y",
"Comparative proteomics analysis of midgut samples from Takifugu rubripes exposed to excessive fluoride: initial molecular response to fluorosis.","/pubmed/21466417","Lu J, Xu Q, Chen H, Li J, Chen K.","Toxicol Mech Methods. 2011 Jul;21(6):444-52. doi: 10.3109/15376516.2011.568980. Epub 2011 Apr 6.","Toxicol Mech Methods.  2011","PubMed","citation","PMID:21466417","pubmed","21466417","create date:2011/04/07 | first author:Lu J",
"[Use of translational medicine in the early diagnosis of xenobiotic-induced intrauterine growth retardation].","/pubmed/21465805","Liu YS, Wang H.","Yao Xue Xue Bao. 2011 Jan;46(1):30-4. Review. Chinese. ","Yao Xue Xue Bao.  2011","PubMed","citation","PMID:21465805","pubmed","21465805","create date:2011/04/07 | first author:Liu YS",
"Peroxiredoxins are involved in metallothionein protection from doxorubicin cardiotoxicity.","/pubmed/21463615","Jing L, Wu Y, Wu J, Zhao J, Zuo D, Peng S.","Eur J Pharmacol. 2011 Jun 1;659(2-3):224-32. doi: 10.1016/j.ejphar.2011.03.031. Epub 2011 Apr 2.","Eur J Pharmacol.  2011","PubMed","citation","PMID:21463615","pubmed","21463615","create date:2011/04/06 | first author:Jing L",
"Proteomic and transcriptomic analysis of visual long-term memory in Drosophila melanogaster.","/pubmed/21461680","Jiang H, Hou Q, Gong Z, Liu L.","Protein Cell. 2011 Mar;2(3):215-22. doi: 10.1007/s13238-011-1019-0. Epub 2011 Apr 1.","Protein Cell.  2011","PubMed","citation","PMID:21461680 | PMCID:PMC4875306","pubmed","21461680","create date:2011/04/05 | first author:Jiang H",
