Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Transcriptome analysis of the venom glands of the Chinese wolf spider Lycosa singoriensis.","/pubmed/19875276","Zhang Y, Chen J, Tang X, Wang F, Jiang L, Xiong X, Wang M, Rong M, Liu Z, Liang S.","Zoology (Jena). 2010 Jan;113(1):10-8. doi: 10.1016/j.zool.2009.04.001. Epub 2009 Oct 28.","Zoology (Jena).  2010","PubMed","citation","PMID:19875276","pubmed","19875276","create date:2009/10/31 | first author:Zhang Y",
"DEGseq: an R package for identifying differentially expressed genes from RNA-seq data.","/pubmed/19855105","Wang L, Feng Z, Wang X, Wang X, Zhang X.","Bioinformatics. 2010 Jan 1;26(1):136-8. doi: 10.1093/bioinformatics/btp612. Epub 2009 Oct 24.","Bioinformatics.  2010","PubMed","citation","PMID:19855105","pubmed","19855105","create date:2009/10/27 | first author:Wang L",
"Converting redox signaling to apoptotic activities by stress-responsive regulators HSF1 and NRF2 in fenretinide treated cancer cells.","/pubmed/19844581","Wang K, Fang H, Xiao D, Zhu X, He M, Pan X, Shi J, Zhang H, Jia X, Du Y, Zhang J.","PLoS One. 2009 Oct 21;4(10):e7538. doi: 10.1371/journal.pone.0007538.","PLoS One.  2009","PubMed","citation","PMID:19844581 | PMCID:PMC2760443","pubmed","19844581","create date:2009/10/22 | first author:Wang K",
"Enzymatic preparation of an artificial microRNA library.","/pubmed/19836357","Xue L, Yuan Q, Yang Y, Wu J.","Biochem Biophys Res Commun. 2009 Dec 18;390(3):791-6. doi: 10.1016/j.bbrc.2009.10.051. Epub 2009 Oct 15.","Biochem Biophys Res Commun.  2009","PubMed","citation","PMID:19836357","pubmed","19836357","create date:2009/10/20 | first author:Xue L",
"Global characterization of Artemisia annua glandular trichome transcriptome using 454 pyrosequencing.","/pubmed/19818120","Wang W, Wang Y, Zhang Q, Qi Y, Guo D.","BMC Genomics. 2009 Oct 9;10:465. doi: 10.1186/1471-2164-10-465.","BMC Genomics.  2009","PubMed","citation","PMID:19818120 | PMCID:PMC2763888","pubmed","19818120","create date:2009/10/13 | first author:Wang W",
"Epigenetic reversion of post-implantation epiblast to pluripotent embryonic stem cells.","/pubmed/19816418","Bao S, Tang F, Li X, Hayashi K, Gillich A, Lao K, Surani MA.","Nature. 2009 Oct 29;461(7268):1292-5. doi: 10.1038/nature08534.","Nature.  2009","PubMed","citation","PMID:19816418 | PMCID:PMC3863718","pubmed","19816418","create date:2009/10/10 | first author:Bao S",
"Upgrading root physiology for stress tolerance by ectomycorrhizas: insights from metabolite and transcriptional profiling into reprogramming for stress anticipation.","/pubmed/19812185","Luo ZB, Janz D, Jiang X, Göbel C, Wildhagen H, Tan Y, Rennenberg H, Feussner I, Polle A.","Plant Physiol. 2009 Dec;151(4):1902-17. doi: 10.1104/pp.109.143735. Epub 2009 Oct 7.","Plant Physiol.  2009","PubMed","citation","PMID:19812185 | PMCID:PMC2785981","pubmed","19812185","create date:2009/10/09 | first author:Luo ZB",
"[Preparation and application of Epstein-Barr virus genome-wide genechip].","/pubmed/19778798","Fang WY, Zheng WL, Ma WL, Liu Z, Li X, Yao KT.","Nan Fang Yi Ke Da Xue Xue Bao. 2009 Sep;29(9):1812-5. Chinese. ","Nan Fang Yi Ke Da Xue Xue Bao.  2009","PubMed","citation","PMID:19778798","pubmed","19778798","create date:2009/09/26 | first author:Fang WY",
"Time-resolved transcriptome analysis of Bacillus subtilis responding to valine, glutamate, and glutamine.","/pubmed/19763274","Ye BC, Zhang Y, Yu H, Yu WB, Liu BH, Yin BC, Yin CY, Li YY, Chu J, Zhang SL.","PLoS One. 2009 Sep 18;4(9):e7073. doi: 10.1371/journal.pone.0007073.","PLoS One.  2009","PubMed","citation","PMID:19763274 | PMCID:PMC2743287","pubmed","19763274","create date:2009/09/19 | first author:Ye BC",
"Transcriptome-wide characterization of gene expression associated with unruptured intracranial aneurysms.","/pubmed/19752560","Li L, Yang X, Jiang F, Dusting GJ, Wu Z.","Eur Neurol. 2009;62(6):330-7. doi: 10.1159/000236911. Epub 2009 Sep 12.","Eur Neurol.  2009","PubMed","citation","PMID:19752560","pubmed","19752560","create date:2009/09/16 | first author:Li L",
"A proteomic study of the response to salinity and drought stress in an introgression strain of bread wheat.","/pubmed/19734139","Peng Z, Wang M, Li F, Lv H, Li C, Xia G.","Mol Cell Proteomics. 2009 Dec;8(12):2676-86. doi: 10.1074/mcp.M900052-MCP200. Epub 2009 Sep 3.","Mol Cell Proteomics.  2009","PubMed","citation","PMID:19734139 | PMCID:PMC2816014","pubmed","19734139","create date:2009/09/08 | first author:Peng Z",
"Regulation of sulfur assimilation pathways in Salmonella enterica serovar Typhi upon up-shift high osmotic treatment: the role of UhpA revealed through transcriptome profiling.","/pubmed/19727945","Sheng X, Huang X, Li J, Xie X, Xu S, Zhang H, Xu H.","Curr Microbiol. 2009 Dec;59(6):628-35. doi: 10.1007/s00284-009-9487-7. Epub 2009 Aug 29.","Curr Microbiol.  2009","PubMed","citation","PMID:19727945","pubmed","19727945","create date:2009/09/04 | first author:Sheng X",
"Genome-wide transcriptional profiling of the response of Staphylococcus aureus to cryptotanshinone.","/pubmed/19707532","Feng H, Xiang H, Zhang J, Liu G, Guo N, Wang X, Wu X, Deng X, Yu L.","J Biomed Biotechnol. 2009;2009:617509. doi: 10.1155/2009/617509. Epub 2009 Aug 23.","J Biomed Biotechnol.  2009","PubMed","citation","PMID:19707532 | PMCID:PMC2730559","pubmed","19707532","create date:2009/08/27 | first author:Feng H",
"Time-dependent reduction of glutamine synthetase in retina of diabetic rats.","/pubmed/19699197","Yu XH, Zhang H, Wang YH, Liu LJ, Teng Y, Liu P.","Exp Eye Res. 2009 Dec;89(6):967-71. doi: 10.1016/j.exer.2009.08.006. Epub 2009 Aug 20.","Exp Eye Res.  2009","PubMed","citation","PMID:19699197","pubmed","19699197","create date:2009/08/25 | first author:Yu XH",
"Liverbase: a comprehensive view of human liver biology.","/pubmed/19670857","Sun A, Jiang Y, Wang X, Liu Q, Zhong F, He Q, Guan W, Li H, Sun Y, Shi L, Yu H, Yang D, Xu Y, Song Y, Tong W, Li D, Lin C, Hao Y, Geng C, Yun D, Zhang X, Yuan X, et al.","J Proteome Res. 2010 Jan;9(1):50-8. doi: 10.1021/pr900191p.","J Proteome Res.  2010","PubMed","citation","PMID:19670857","pubmed","19670857","create date:2009/08/13 | first author:Sun A",
"Origin and evolution of ubiquitin-conjugating enzymes from Guillardia theta nucleomorph to hominoid.","/pubmed/19664694","Ying M, Zhan Z, Wang W, Chen D.","Gene. 2009 Nov 15;447(2):72-85. doi: 10.1016/j.gene.2009.07.021. Epub 2009 Aug 5.","Gene.  2009","PubMed","citation","PMID:19664694","pubmed","19664694","create date:2009/08/12 | first author:Ying M",
"Transcriptomics analyses reveal global roles of the regulator AveI in Streptomyces avermitilis.","/pubmed/19656197","Chen L, Chen J, Jiang Y, Zhang W, Jiang W, Lu Y.","FEMS Microbiol Lett. 2009 Sep;298(2):199-207. doi: 10.1111/j.1574-6968.2009.01721.x. Epub 2009 Jul 10.","FEMS Microbiol Lett.  2009","PubMed","citation","PMID:19656197","pubmed","19656197","create date:2009/08/07 | first author:Chen L",
"First insight into the human liver proteome from PROTEOME(SKY)-LIVER(Hu) 1.0, a publicly available database.","/pubmed/19653699","Chinese Human Liver Proteome Profiling Consortium..","J Proteome Res. 2010 Jan;9(1):79-94. doi: 10.1021/pr900532r.","J Proteome Res.  2010","PubMed","citation","PMID:19653699","pubmed","19653699","create date:2009/08/06 | first author:Chinese Human Liver Proteome Profiling Consortium.",
"Modern biotechnology in China.","/pubmed/19626302","Wang QZ, Zhao XM.","Adv Biochem Eng Biotechnol. 2010;122:235-57. doi: 10.1007/10_2008_17. Review.","Adv Biochem Eng Biotechnol.  2010","PubMed","citation","PMID:19626302","pubmed","19626302","create date:2009/07/25 | first author:Wang QZ",
"[Gene expression profile of isoniazid liver-injured rat using cDNA microarray].","/pubmed/19621515","Liao Y, Peng SQ, Zhang LS.","Zhongguo Yi Xue Ke Xue Yuan Xue Bao. 2009 Jun;31(3):308-14. Chinese. ","Zhongguo Yi Xue Ke Xue Yuan Xue Bao.  2009","PubMed","citation","PMID:19621515","pubmed","19621515","create date:2009/07/23 | first author:Liao Y",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Physiological and transcriptome analysis of iron and phosphorus interaction in rice seedlings.","/pubmed/19605549","Zheng L, Huang F, Narsai R, Wu J, Giraud E, He F, Cheng L, Wang F, Wu P, Whelan J, Shou H.","Plant Physiol. 2009 Sep;151(1):262-74. doi: 10.1104/pp.109.141051. Epub 2009 Jul 15.","Plant Physiol.  2009","PubMed","citation","PMID:19605549 | PMCID:PMC2735995","pubmed","19605549","create date:2009/07/17 | first author:Zheng L",
"Involvement of the post-transcriptional regulator Hfq in Yersinia pestis virulence.","/pubmed/19593436","Geng J, Song Y, Yang L, Feng Y, Qiu Y, Li G, Guo J, Bi Y, Qu Y, Wang W, Wang X, Guo Z, Yang R, Han Y.","PLoS One. 2009 Jul 10;4(7):e6213. doi: 10.1371/journal.pone.0006213.","PLoS One.  2009","PubMed","citation","PMID:19593436 | PMCID:PMC2704395","pubmed","19593436","create date:2009/07/14 | first author:Geng J",
"In-depth cDNA library sequencing provides quantitative gene expression profiling in cancer biomarker discovery.","/pubmed/19591787","Yang W, Ying D, Lau YL.","Genomics Proteomics Bioinformatics. 2009 Jun;7(1-2):1-12. doi: 10.1016/S1672-0229(09)00003-5.","Genomics Proteomics Bioinformatics.  2009","PubMed","citation","PMID:19591787 | PMCID:PMC5054226","pubmed","19591787","create date:2009/07/14 | first author:Yang W",
"Transcriptome analysis of the venom gland of the scorpion Scorpiops jendeki: implication for the evolution of the scorpion venom arsenal.","/pubmed/19570192","Ma Y, Zhao R, He Y, Li S, Liu J, Wu Y, Cao Z, Li W.","BMC Genomics. 2009 Jul 1;10:290. doi: 10.1186/1471-2164-10-290.","BMC Genomics.  2009","PubMed","citation","PMID:19570192 | PMCID:PMC2713264","pubmed","19570192","create date:2009/07/03 | first author:Ma Y",
"Anti-thrombosis repertoire of blood-feeding horsefly salivary glands.","/pubmed/19531497","Ma D, Wang Y, Yang H, Wu J, An S, Gao L, Xu X, Lai R.","Mol Cell Proteomics. 2009 Sep;8(9):2071-9. doi: 10.1074/mcp.M900186-MCP200. Epub 2009 Jun 16.","Mol Cell Proteomics.  2009","PubMed","citation","PMID:19531497 | PMCID:PMC2742439","pubmed","19531497","create date:2009/06/18 | first author:Ma D",
"The metabolomics of carotenoids in engineered cell factory.","/pubmed/19529930","Liu GN, Zhu YH, Jiang JG.","Appl Microbiol Biotechnol. 2009 Jul;83(6):989-99. doi: 10.1007/s00253-009-2069-6. Epub 2009 Jun 16. Review.","Appl Microbiol Biotechnol.  2009","PubMed","citation","PMID:19529930","pubmed","19529930","create date:2009/06/17 | first author:Liu GN",
"[Osteoblastic differentiation and gene expression profile change in rat bone marrow mesenchymal stem cells after a single period of mechanical strain].","/pubmed/19472893","Gao Y, Li JH, Han LC, Ma YQ, Hu J, Qu D, Xu YC.","Hua Xi Kou Qiang Yi Xue Za Zhi. 2009 Apr;27(2):213-6. Chinese. ","Hua Xi Kou Qiang Yi Xue Za Zhi.  2009","PubMed","citation","PMID:19472893","pubmed","19472893","create date:2009/05/29 | first author:Gao Y",
"[Establishment of a stable nasopharyngeal carcinoma cell line with lentivirus-mediated RNA interference for EIF4G1 gene silencing].","/pubmed/19460689","Tu LX, Fang WY, Liu Z, Li X, He Y, Xie SM, Yao KT.","Nan Fang Yi Ke Da Xue Xue Bao. 2009 May;29(5):844-7, 851. Chinese. ","Nan Fang Yi Ke Da Xue Xue Bao.  2009","PubMed","citation","PMID:19460689","pubmed","19460689","create date:2009/05/23 | first author:Tu LX",
"Transcriptome analysis guided metabolic engineering of Bacillus subtilis for riboflavin production.","/pubmed/19446032","Shi S, Chen T, Zhang Z, Chen X, Zhao X.","Metab Eng. 2009 Jul-Sep;11(4-5):243-52. doi: 10.1016/j.ymben.2009.05.002. Epub 2009 May 13.","Metab Eng.  2009","PubMed","citation","PMID:19446032","pubmed","19446032","create date:2009/05/19 | first author:Shi S",
"Analysis of the early adaptive response of endothelial cells to hypoxia via a long serial analysis of gene expression.","/pubmed/19427837","Liang GP, Su YY, Chen J, Yang ZC, Liu YS, Luo XD.","Biochem Biophys Res Commun. 2009 Jul 10;384(4):415-9. doi: 10.1016/j.bbrc.2009.04.160. Epub 2009 May 8.","Biochem Biophys Res Commun.  2009","PubMed","citation","PMID:19427837","pubmed","19427837","create date:2009/05/12 | first author:Liang GP",
"A transcriptomic analysis of superhybrid rice LYP9 and its parents.","/pubmed/19372371","Wei G, Tao Y, Liu G, Chen C, Luo R, Xia H, Gan Q, Zeng H, Lu Z, Han Y, Li X, Song G, Zhai H, Peng Y, Li D, Xu H, Wei X, Cao M, Deng H, Xin Y, Fu X, Yuan L, et al.","Proc Natl Acad Sci U S A. 2009 May 12;106(19):7695-701. doi: 10.1073/pnas.0902340106. Epub 2009 Apr 16.","Proc Natl Acad Sci U S A.  2009","PubMed","citation","PMID:19372371 | PMCID:PMC2683082","pubmed","19372371","create date:2009/04/18 | first author:Wei G",
"Estimating accuracy of RNA-Seq and microarrays with proteomics.","/pubmed/19371429","Fu X, Fu N, Guo S, Yan Z, Xu Y, Hu H, Menzel C, Chen W, Li Y, Zeng R, Khaitovich P.","BMC Genomics. 2009 Apr 16;10:161. doi: 10.1186/1471-2164-10-161.","BMC Genomics.  2009","PubMed","citation","PMID:19371429 | PMCID:PMC2676304","pubmed","19371429","create date:2009/04/18 | first author:Fu X",
"Single feature polymorphisms between two rice cultivars detected using a median polish method.","/pubmed/19370320","Xie W, Chen Y, Zhou G, Wang L, Zhang C, Zhang J, Xiao J, Zhu T, Zhang Q.","Theor Appl Genet. 2009 Jun;119(1):151-64. doi: 10.1007/s00122-009-1025-2. Epub 2009 Apr 16.","Theor Appl Genet.  2009","PubMed","citation","PMID:19370320","pubmed","19370320","create date:2009/04/17 | first author:Xie W",
"Transcriptional neoteny in the human brain.","/pubmed/19307592","Somel M, Franz H, Yan Z, Lorenc A, Guo S, Giger T, Kelso J, Nickel B, Dannemann M, Bahn S, Webster MJ, Weickert CS, Lachmann M, Pääbo S, Khaitovich P.","Proc Natl Acad Sci U S A. 2009 Apr 7;106(14):5743-8. doi: 10.1073/pnas.0900544106. Epub 2009 Mar 23.","Proc Natl Acad Sci U S A.  2009","PubMed","citation","PMID:19307592 | PMCID:PMC2659716","pubmed","19307592","create date:2009/03/25 | first author:Somel M",
"Analysis of tarantula skeletal muscle protein sequences and identification of transcriptional isoforms.","/pubmed/19298669","Zhu J, Sun Y, Zhao FQ, Yu J, Craig R, Hu S.","BMC Genomics. 2009 Mar 19;10:117. doi: 10.1186/1471-2164-10-117.","BMC Genomics.  2009","PubMed","citation","PMID:19298669 | PMCID:PMC2674065","pubmed","19298669","create date:2009/03/21 | first author:Zhu J",
"Transcriptome analysis and identification of genes related to immune function in skin of the Chinese brown frog.","/pubmed/19267615","Zhang Z, Zhang B, Nie X, Liu Q, Xie F, Shang D.","Zoolog Sci. 2009 Jan;26(1):80-6. doi: 10.2108/zsj.26.80.","Zoolog Sci.  2009","PubMed","citation","PMID:19267615","pubmed","19267615","create date:2009/03/10 | first author:Zhang Z",
"A global view of cancer-specific transcript variants by subtractive transcriptome-wide analysis.","/pubmed/19266097","He C, Zhou F, Zuo Z, Cheng H, Zhou R.","PLoS One. 2009;4(3):e4732. doi: 10.1371/journal.pone.0004732. Epub 2009 Mar 6.","PLoS One.  2009","PubMed","citation","PMID:19266097 | PMCID:PMC2648985","pubmed","19266097","create date:2009/03/07 | first author:He C",
"Global gene expression analysis reveals reduced abundance of putative microRNA targets in human prostate tumours.","/pubmed/19245699","Sun R, Fu X, Li Y, Xie Y, Mao Y.","BMC Genomics. 2009 Feb 26;10:93. doi: 10.1186/1471-2164-10-93.","BMC Genomics.  2009","PubMed","citation","PMID:19245699 | PMCID:PMC2653538","pubmed","19245699","create date:2009/02/28 | first author:Sun R",
"Differential gene expression profiling of laryngeal squamous cell carcinoma by laser capture microdissection and complementary DNA microarrays.","/pubmed/19237021","Ma LJ, Li W, Zhang X, Huang DH, Zhang H, Xiao JY, Tian YQ.","Arch Med Res. 2009 Feb;40(2):114-23. doi: 10.1016/j.arcmed.2008.12.005.","Arch Med Res.  2009","PubMed","citation","PMID:19237021","pubmed","19237021","create date:2009/02/25 | first author:Ma LJ",
"Transcriptome analysis of a spontaneous mutant in sweet orange [Citrus sinensis (L.) Osbeck] during fruit development.","/pubmed/19218315","Liu Q, Zhu A, Chai L, Zhou W, Yu K, Ding J, Xu J, Deng X.","J Exp Bot. 2009;60(3):801-13. doi: 10.1093/jxb/ern329. Epub 2009 Feb 13.","J Exp Bot.  2009","PubMed","citation","PMID:19218315 | PMCID:PMC2652045","pubmed","19218315","create date:2009/02/17 | first author:Liu Q",
"A systems biology understanding of the synergistic effects of arsenic sulfide and Imatinib in BCR/ABL-associated leukemia.","/pubmed/19208803","Zhang QY, Mao JH, Liu P, Huang QH, Lu J, Xie YY, Weng L, Zhang Y, Chen Q, Chen SJ, Chen Z.","Proc Natl Acad Sci U S A. 2009 Mar 3;106(9):3378-83. doi: 10.1073/pnas.0813142106. Epub 2009 Feb 10.","Proc Natl Acad Sci U S A.  2009","PubMed","citation","PMID:19208803 | PMCID:PMC2651272","pubmed","19208803","create date:2009/02/12 | first author:Zhang QY",
"Understanding Haemophilus parasuis infection in porcine spleen through a transcriptomics approach.","/pubmed/19196461","Chen H, Li C, Fang M, Zhu M, Li X, Zhou R, Li K, Zhao S.","BMC Genomics. 2009 Feb 5;10:64. doi: 10.1186/1471-2164-10-64.","BMC Genomics.  2009","PubMed","citation","PMID:19196461 | PMCID:PMC2660370","pubmed","19196461","create date:2009/02/07 | first author:Chen H",
"Metabonomic profile of rats with acute liver rejection.","/pubmed/19196102","Wu Y, Tao Y, Liang L, Wang Y, Xu G, Qu H, Cheng Y, Liang T.","OMICS. 2009 Apr;13(2):81-91. doi: 10.1089/omi.2008.0061.","OMICS.  2009","PubMed","citation","PMID:19196102","pubmed","19196102","create date:2009/02/07 | first author:Wu Y",
"Transcriptome profiling analysis reveals multiple modulatory effects of Ginkgo biloba extract in the liver of rats on a high-fat diet.","/pubmed/19187224","Gu X, Xie Z, Wang Q, Liu G, Qu Y, Zhang L, Pan J, Zhao G, Zhang Q.","FEBS J. 2009 Mar;276(5):1450-8. doi: 10.1111/j.1742-4658.2009.06886.x.","FEBS J.  2009","PubMed","citation","PMID:19187224","pubmed","19187224","create date:2009/02/04 | first author:Gu X",
"Characterization and comparative profiling of the small RNA transcriptomes in two phases of locust.","/pubmed/19146710","Wei Y, Chen S, Yang P, Ma Z, Kang L.","Genome Biol. 2009;10(1):R6. doi: 10.1186/gb-2009-10-1-r6. Epub 2009 Jan 16.","Genome Biol.  2009","PubMed","citation","PMID:19146710 | PMCID:PMC2687794","pubmed","19146710","create date:2009/01/17 | first author:Wei Y",
