Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Amyloid-beta down-regulates XIAP expression in human SH-SY5Y neuroblastoma cells.","/pubmed/15073529","Yamamori H, Tanaka T, Kudo T, Takeda M.","Neuroreport. 2004 Apr 9;15(5):851-4.","Neuroreport.  2004","PubMed","citation","PMID:15073529","pubmed","15073529","create date:2004/04/10 | first author:Yamamori H",
"Proteomics of the rice cell: systematic identification of the protein populations in subcellular compartments.","/pubmed/15069638","Tanaka N, Fujita M, Handa H, Murayama S, Uemura M, Kawamura Y, Mitsui T, Mikami S, Tozawa Y, Yoshinaga T, Komatsu S.","Mol Genet Genomics. 2004 Jun;271(5):566-76. Epub 2004 Apr 7.","Mol Genet Genomics.  2004","PubMed","citation","PMID:15069638","pubmed","15069638","create date:2004/04/08 | first author:Tanaka N",
"Molecular classification and survival prediction in human gliomas based on proteome analysis.","/pubmed/15059904","Iwadate Y, Sakaida T, Hiwasa T, Nagai Y, Ishikura H, Takiguchi M, Yamaura A.","Cancer Res. 2004 Apr 1;64(7):2496-501.","Cancer Res.  2004","PubMed","citation","PMID:15059904","pubmed","15059904","create date:2004/04/03 | first author:Iwadate Y",
"Effect of chromatographic conditions on resolution in high-performance ion-exchange chromatography of proteins on macroporous anion-exchange resin.","/pubmed/15058572","Kato Y, Nakamura K, Kitamura T, Tsuda T, Hasegawa M, Sasaki H.","J Chromatogr A. 2004 Mar 26;1031(1-2):101-5.","J Chromatogr A.  2004","PubMed","citation","PMID:15058572","pubmed","15058572","create date:2004/04/03 | first author:Kato Y",
"SigC, the group 2 sigma factor of RNA polymerase, contributes to the late-stage gene expression and nitrogen promoter recognition in the cyanobacterium Synechocystis sp. strain PCC 6803.","/pubmed/15056876","Asayama M, Imamura S, Yoshihara S, Miyazaki A, Yoshida N, Sazuka T, Kaneko T, Ohara O, Tabata S, Osanai T, Tanaka K, Takahashi H, Shirai M.","Biosci Biotechnol Biochem. 2004 Mar;68(3):477-87.","Biosci Biotechnol Biochem.  2004","PubMed","citation","PMID:15056876","pubmed","15056876","create date:2004/04/02 | first author:Asayama M",
"Identification of novel and downregulated biomarkers for alcoholism by surface enhanced laser desorption/ionization-mass spectrometry.","/pubmed/15048998","Nomura F, Tomonaga T, Sogawa K, Ohashi T, Nezu M, Sunaga M, Kondo N, Iyo M, Shimada H, Ochiai T.","Proteomics. 2004 Apr;4(4):1187-94.","Proteomics.  2004","PubMed","citation","PMID:15048998","pubmed","15048998","create date:2004/03/30 | first author:Nomura F",
"Molecular characterization of heat shock-like factor encoded on the human Y chromosome, and implications for male infertility.","/pubmed/15044259","Shinka T, Sato Y, Chen G, Naroda T, Kinoshita K, Unemi Y, Tsuji K, Toida K, Iwamoto T, Nakahori Y.","Biol Reprod. 2004 Jul;71(1):297-306. Epub 2004 Mar 24.","Biol Reprod.  2004","PubMed","citation","PMID:15044259","pubmed","15044259","create date:2004/03/27 | first author:Shinka T",
"The phenoxazine derivative Phx-1 suppresses IgE-mediated degranulation in rat basophilic leukemia RBL-2H3 cells.","/pubmed/15037819","Enoki E, Sada K, Qu X, Kyo S, Miah SM, Hatani T, Tomoda A, Yamamura H.","J Pharmacol Sci. 2004 Mar;94(3):329-33.","J Pharmacol Sci.  2004","PubMed","citation","PMID:15037819","pubmed","15037819","create date:2004/03/24 | first author:Enoki E",
"Proteomics analysis of the centromere complex from HeLa interphase cells: UV-damaged DNA binding protein 1 (DDB-1) is a component of the CEN-complex, while BMI-1 is transiently co-localized with the centromeric region in interphase.","/pubmed/15009096","Obuse C, Yang H, Nozaki N, Goto S, Okazaki T, Yoda K.","Genes Cells. 2004 Feb;9(2):105-20.","Genes Cells.  2004","PubMed","citation","PMID:15009096","pubmed","15009096","create date:2004/03/11 | first author:Obuse C",
"Searching for genes involved in arteriosclerosis: proteomic analysis of cultured human umbilical vein endothelial cells undergoing replicative senescence.","/pubmed/15004419","Kamino H, Hiratsuka M, Toda T, Nishigaki R, Osaki M, Ito H, Inoue T, Oshimura M.","Cell Struct Funct. 2003 Dec;28(6):495-503.","Cell Struct Funct.  2003","PubMed","citation","PMID:15004419","pubmed","15004419","create date:2004/03/09 | first author:Kamino H",
"Using protein-protein interactions for refining gene networks estimated from microarray data by Bayesian networks.","/pubmed/14992515","Nariai N, Kim S, Imoto S, Miyano S.","Pac Symp Biocomput. 2004:336-47.","Pac Symp Biocomput.  2004","PubMed","citation","PMID:14992515","pubmed","14992515","create date:2004/03/03 | first author:Nariai N",
"Acid-labile surfactant improves in-sodium dodecyl sulfate polyacrylamide gel protein digestion for matrix-assisted laser desorption/ionization mass spectrometric peptide mapping.","/pubmed/14991690","Nomura E, Katsuta K, Ueda T, Toriyama M, Mori T, Inagaki N.","J Mass Spectrom. 2004 Feb;39(2):202-7.","J Mass Spectrom.  2004","PubMed","citation","PMID:14991690","pubmed","14991690","create date:2004/03/03 | first author:Nomura E",
"Uptake of heterocyclic aromatic amine by insoluble dietary fiber in artificial gastric and intestinal juice.","/pubmed/21432298","Iuchi A, Nakahori Y, Boki K.","Environ Health Prev Med. 2004 Mar;9(2):47-52. doi: 10.1007/BF02897931.","Environ Health Prev Med.  2004","PubMed","citation","PMID:21432298 | PMCID:PMC2723392","pubmed","21432298","create date:2004/03/01 | first author:Iuchi A",
"The PRESAT-vector: asymmetric T-vector for high-throughput screening of soluble protein domains for structural proteomics.","/pubmed/14978305","Goda N, Tenno T, Takasu H, Hiroaki H, Shirakawa M.","Protein Sci. 2004 Mar;13(3):652-8.","Protein Sci.  2004","PubMed","citation","PMID:14978305 | PMCID:PMC2286733","pubmed","14978305","create date:2004/02/24 | first author:Goda N",
"Biological rhythmicity in expressed proteins of the marine dinoflagellate Lingulodinium polyedrum demonstrated by chronological proteomics.","/pubmed/14766208","Akimoto H, Wu C, Kinumi T, Ohmiya Y.","Biochem Biophys Res Commun. 2004 Mar 5;315(2):306-12.","Biochem Biophys Res Commun.  2004","PubMed","citation","PMID:14766208","pubmed","14766208","create date:2004/02/10 | first author:Akimoto H",
"Identification by proteomic analysis of calreticulin as a marker for bladder cancer and evaluation of the diagnostic accuracy of its detection in urine.","/pubmed/14764641","Kageyama S, Isono T, Iwaki H, Wakabayashi Y, Okada Y, Kontani K, Yoshimura K, Terai A, Arai Y, Yoshiki T.","Clin Chem. 2004 May;50(5):857-66. Epub 2004 Feb 5.","Clin Chem.  2004","PubMed","citation","PMID:14764641","pubmed","14764641","create date:2004/02/07 | first author:Kageyama S",
"Proteome analysis reveals elevated serum levels of clusterin in patients with preeclampsia.","/pubmed/14760726","Watanabe H, Hamada H, Yamada N, Sohda S, Yamakawa-Kobayashi K, Yoshikawa H, Arinami T.","Proteomics. 2004 Feb;4(2):537-43.","Proteomics.  2004","PubMed","citation","PMID:14760726","pubmed","14760726","create date:2004/02/05 | first author:Watanabe H",
"Fluorogenic derivatization reagents suitable for isolation and identification of cysteine-containing proteins utilizing high-performance liquid chromatography-tandem mass spectrometry.","/pubmed/14750869","Masuda M, Toriumi C, Santa T, Imai K.","Anal Chem. 2004 Feb 1;76(3):728-35.","Anal Chem.  2004","PubMed","citation","PMID:14750869","pubmed","14750869","create date:2004/01/31 | first author:Masuda M",
"Target proteins of the cytosolic thioredoxins in Arabidopsis thaliana.","/pubmed/14749482","Yamazaki D, Motohashi K, Kasama T, Hara Y, Hisabori T.","Plant Cell Physiol. 2004 Jan;45(1):18-27.","Plant Cell Physiol.  2004","PubMed","citation","PMID:14749482","pubmed","14749482","create date:2004/01/30 | first author:Yamazaki D",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Two-dimensional IgE-binding spectrum of Japanese cedar (Cryptomeria japonica) pollen allergens.","/pubmed/14745225","Fujimura T, Shigeta S, Kawamoto S, Aki T, Masubuchi M, Hayashi T, Yoshizato K, Ono K.","Int Arch Allergy Immunol. 2004 Feb;133(2):125-35. Epub 2004 Jan 26.","Int Arch Allergy Immunol.  2004","PubMed","citation","PMID:14745225","pubmed","14745225","create date:2004/01/28 | first author:Fujimura T",
"Proteomic identification of alpha-amylase isoforms encoded by RAmy3B/3C from germinating rice seeds.","/pubmed/14745172","Nanjo Y, Asatsuma S, Itoh K, Hori H, Mitsui T.","Biosci Biotechnol Biochem. 2004 Jan;68(1):112-8.","Biosci Biotechnol Biochem.  2004","PubMed","citation","PMID:14745172","pubmed","14745172","create date:2004/01/28 | first author:Nanjo Y",
"Hypoxia-induced activation of the retinoic acid receptor-related orphan receptor alpha4 gene by an interaction between hypoxia-inducible factor-1 and Sp1.","/pubmed/14742449","Miki N, Ikuta M, Matsui T.","J Biol Chem. 2004 Apr 9;279(15):15025-31. Epub 2004 Jan 23.","J Biol Chem.  2004","PubMed","citation","PMID:14742449","pubmed","14742449","create date:2004/01/27 | first author:Miki N",
"C-terminal sequencing method for peptides and proteins by the reaction with a vapor of perfluoric acid in acetic anhydride.","/pubmed/14730667","Miyazaki K, Tsugita A.","Proteomics. 2004 Jan;4(1):11-9.","Proteomics.  2004","PubMed","citation","PMID:14730667","pubmed","14730667","create date:2004/01/20 | first author:Miyazaki K",
"Profiling and comprehensive expression analysis of ABC transporter solute-binding proteins of Bacillus subtilis membrane based on a proteomic approach.","/pubmed/14730579","Bunai K, Ariga M, Inoue T, Nozaki M, Ogane S, Kakeshita H, Nemoto T, Nakanishi H, Yamane K.","Electrophoresis. 2004 Jan;25(1):141-55.","Electrophoresis.  2004","PubMed","citation","PMID:14730579","pubmed","14730579","create date:2004/01/20 | first author:Bunai K",
"Molecular constituents of the postsynaptic density fraction revealed by proteomic analysis using multidimensional liquid chromatography-tandem mass spectrometry.","/pubmed/14720225","Yoshimura Y, Yamauchi Y, Shinkawa T, Taoka M, Donai H, Takahashi N, Isobe T, Yamauchi T.","J Neurochem. 2004 Feb;88(3):759-68.","J Neurochem.  2004","PubMed","citation","PMID:14720225","pubmed","14720225","create date:2004/01/15 | first author:Yoshimura Y",
"From immunogenetics to immunomics: functional prospecting of genes and transcripts.","/pubmed/14712938","Schönbach C.","Novartis Found Symp. 2003;254:177-88; discussion 189-92, 216-22, 250-2. Review.","Novartis Found Symp.  2003","PubMed","citation","PMID:14712938","pubmed","14712938","create date:2004/01/10 | first author:Schönbach C",
"Patent protection for protein structure analysis.","/pubmed/14704710","Shimbo I, Nakajima R, Yokoyama S, Sumikura K.","Nat Biotechnol. 2004 Jan;22(1):109-12.","Nat Biotechnol.  2004","PubMed","citation","PMID:14704710","pubmed","14704710","create date:2004/01/06 | first author:Shimbo I",
"Rice Proteome Database based on two-dimensional polyacrylamide gel electrophoresis: its status in 2003.","/pubmed/14681440","Komatsu S, Kojima K, Suzuki K, Ozaki K, Higo K.","Nucleic Acids Res. 2004 Jan 1;32(Database issue):D388-92.","Nucleic Acids Res.  2004","PubMed","citation","PMID:14681440 | PMCID:PMC308755","pubmed","14681440","create date:2003/12/19 | first author:Komatsu S",
"Proteomic profiling of heat shock protein 70 family members as biomarkers for hepatitis C virus-related hepatocellular carcinoma.","/pubmed/14673798","Takashima M, Kuramitsu Y, Yokoyama Y, Iizuka N, Toda T, Sakaida I, Okita K, Oka M, Nakamura K.","Proteomics. 2003 Dec;3(12):2487-93.","Proteomics.  2003","PubMed","citation","PMID:14673798","pubmed","14673798","create date:2003/12/16 | first author:Takashima M",
"Expression of apolipoprotein A1 in colonic adenocarcinoma.","/pubmed/14666619","Tachibana M, Ohkura Y, Kobayashi Y, Sakamoto H, Tanaka Y, Watanabe J, Amikura K, Nishimura Y, Akagi K.","Anticancer Res. 2003 Sep-Oct;23(5b):4161-7.","Anticancer Res.  2003","PubMed","citation","PMID:14666619","pubmed","14666619","create date:2003/12/12 | first author:Tachibana M",
"Proteomics and mesangial cell: serpin, megsin and plasmin.","/pubmed/14650234","Onogi H, Inagi R, Miyata T, Nangaku M, Kurokawa K.","Contrib Nephrol. 2004;141:212-20. Review. No abstract available. ","Contrib Nephrol.  2004","PubMed","citation","PMID:14650234","pubmed","14650234","create date:2003/12/03 | first author:Onogi H",
"Application of mass spectrometry to IgA nephropathy: structural and biological analyses of underglycosylated IgA1 molecules.","/pubmed/14650232","Yasuda Y, Horie A, Odani H, Iwase H, Hiki Y.","Contrib Nephrol. 2004;141:170-88. Review. No abstract available. ","Contrib Nephrol.  2004","PubMed","citation","PMID:14650232","pubmed","14650232","create date:2003/12/03 | first author:Yasuda Y",
"[Analytical chemical studies on high-performance recognition and detection of bio-molecules in life].","/pubmed/14631753","Imai K.","Yakugaku Zasshi. 2003 Nov;123(11):901-17. Review. Japanese. ","Yakugaku Zasshi.  2003","PubMed","citation","PMID:14631753","pubmed","14631753","create date:2003/11/25 | first author:Imai K",
"Analysis of the activity and identification of enzymes after separation of cytosol proteins in mouse liver by microscale nondenaturing two-dimensional electrophoresis.","/pubmed/14625862","Shimazaki Y, Sugawara Y, Ohtsuka Y, Manabe T.","Proteomics. 2003 Oct;3(10):2002-7.","Proteomics.  2003","PubMed","citation","PMID:14625862","pubmed","14625862","create date:2003/11/20 | first author:Shimazaki Y",
"A quantitative analysis and chemical approach for the reduction of nonspecific binding proteins on affinity resins.","/pubmed/14624639","Tamura T, Terada T, Tanaka A.","Bioconjug Chem. 2003 Nov-Dec;14(6):1222-30.","Bioconjug Chem.  2003","PubMed","citation","PMID:14624639","pubmed","14624639","create date:2003/11/20 | first author:Tamura T",
"Clinical significance of pulse rate rise during sleep as a screening marker for the assessment of sleep fragmentation in sleep-disordered breathing.","/pubmed/14607348","Adachi H, Mikami A, Kumano-go T, Suganuma N, Matsumoto H, Shigedo Y, Sugita Y, Takeda M.","Sleep Med. 2003 Nov;4(6):537-42.","Sleep Med.  2003","PubMed","citation","PMID:14607348","pubmed","14607348","create date:2003/11/11 | first author:Adachi H",
"Negative regulation of FcepsilonRI-mediated mast cell activation by a ubiquitin-protein ligase Cbl-b.","/pubmed/14604964","Qu X, Sada K, Kyo S, Maeno K, Miah SM, Yamamura H.","Blood. 2004 Mar 1;103(5):1779-86. Epub 2003 Nov 6.","Blood.  2004","PubMed","citation","PMID:14604964","pubmed","14604964","create date:2003/11/08 | first author:Qu X",
"Rice proteomics: current status and future perspectives.","/pubmed/14595685","Rakwal R, Agrawal GK.","Electrophoresis. 2003 Oct;24(19-20):3378-89. Review.","Electrophoresis.  2003","PubMed","citation","PMID:14595685","pubmed","14595685","create date:2003/11/05 | first author:Rakwal R",
"High-throughput, genome-scale protein production method based on the wheat germ cell-free expression system.","/pubmed/14563476","Endo Y, Sawasaki T.","Biotechnol Adv. 2003 Nov;21(8):695-713. Review.","Biotechnol Adv.  2003","PubMed","citation","PMID:14563476","pubmed","14563476","create date:2003/10/18 | first author:Endo Y",
"Proteomic analysis of rat liver peroxisome: presence of peroxisome-specific isozyme of Lon protease.","/pubmed/14561759","Kikuchi M, Hatano N, Yokota S, Shimozawa N, Imanaka T, Taniguchi H.","J Biol Chem. 2004 Jan 2;279(1):421-8. Epub 2003 Oct 15.","J Biol Chem.  2004","PubMed","citation","PMID:14561759","pubmed","14561759","create date:2003/10/17 | first author:Kikuchi M",
"Negative regulation of Lyn protein-tyrosine kinase by c-Cbl ubiquitin-protein ligase in Fc epsilon RI-mediated mast cell activation.","/pubmed/14531861","Kyo S, Sada K, Qu X, Maeno K, Miah SM, Kawauchi-Kamata K, Yamamura H.","Genes Cells. 2003 Oct;8(10):825-36.","Genes Cells.  2003","PubMed","citation","PMID:14531861","pubmed","14531861","create date:2003/10/09 | first author:Kyo S",
"Roles of estrogen receptor alpha (ER alpha) in the regulation of the human Müllerian inhibitory substance (MIS) promoter.","/pubmed/13678390","Chen G, Shinka T, Kinoshita K, Yan HT, Iwamoto T, Nakahori Y.","J Med Invest. 2003 Aug;50(3-4):192-8.","J Med Invest.  2003","PubMed","citation","PMID:13678390","pubmed","13678390","create date:2003/09/19 | first author:Chen G",
"Evaluation of the effectiveness of laser in situ keratomileusis and photorefractive keratectomy for myopia: a meta-analysis.","/pubmed/13678388","Yang XJ, Yan HT, Nakahori Y.","J Med Invest. 2003 Aug;50(3-4):180-6.","J Med Invest.  2003","PubMed","citation","PMID:13678388","pubmed","13678388","create date:2003/09/19 | first author:Yang XJ",
